570.T5_BF5_01_33362,571.T5_BF6_01_33363,572.T5_BF7_01_33364,573.T5_BF8_01_33365,574.T5_BF9_01_33366,575.T5_BF10_01_33367,576.T5_BF11_01_33368,577.T5_BF12_01_33369,578.T5_BG1_01_33371,580.T5_BG2_01_33372,581.T5_BG3_01_33373,582.T5_BG4_01_33374,583.T5_BG5_01_33375,584.T5_BG6_01_33376,585.T5_BG7_01_33377,586.T5_BG8_01_33378,588.T5_BG9_01_33379,589.T5_BG10_01_33380,590.T5_BG11_01_33381,591.T5_BG12_01_33382,592.T5_BH1_01_33384,593.T5_BH2_01_33385,594.T5_BH3_01_33386,595.T5_BH4_01_33387,596.T5_BH5_01_33388,597.T5_BH6_01_33389,598.T5_BH7_01_33390,599.T5_BH8_01_33391,600.T5_BH9_01_33392,601.T5_BA1_01_33398,602.T5_BA2_01_33399,603.T5_BA3_01_33400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1482,0,0,0,6626,0,0,0,0,1493,0,0,2077,0,0,0,0,0,0,16863,0,0,1556,2089,0,0,10509
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6192,7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8049,0,0,0,0,0
161410,157303,0,0,0,0,0,0,70011,21079,27858,0,0,0,0,0,50153,0,0,68063,117142,71671,17832,25788,0,59641,0,0,0,36023,0,6706
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,44157,0,0,0,0,0,0,0,5265,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,142207,0,0,156852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28110,21024,0,24908,0,406834,0,0,0,0,0,45730,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12968,0,0,0,0,0,0
0,2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928,0,0,0,0,0,0,0,0,0,0,0
0,3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7851,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15837,0,0,0,0,0,0,0,0,0,0
1775,0,0,0,0,0,0,0,0,0,5988,0,0,0,0,0,4506,5861,3944,702,0,0,0,8182,4897,0,9340,0,4270,0,0,0
5940,5043,5970,0,0,0,0,0,4293,3072,3272,0,1653,2316,5275,0,0,6018,13396,1640,1568,9697,0,1768,0,0,5581,6213,3009,15306,3279,0
0,0,5422,0,0,0,10882,8616,0,0,0,0,1644,0,5576,14201,9015,0,10732,0,0,0,4014,0,17956,0,5990,7265,2264,0,1874,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8281,0,0,1485,0,0,0,0,0,1689,0
0,0,0,0,0,0,0,0,5525,0,0,8526,0,1251,0,0,0,0,0,0,7956,0,0,0,0,19024,0,0,0,0,0,0
47915,26733,18226,11688,5256,4540,10264,13993,30742,37568,87726,22106,22344,17916,16893,12669,15073,29722,26870,25882,24183,19648,36287,39879,56327,102821,54738,19691,22261,68396,74465,48212
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611,39475,4375,6182,0,0,0,0,0,0,0,7336,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2027,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10546,0,0,0,0,0,0,0,0,0,0
1083,1481,0,0,0,0,0,0,0,1661,0,0,0,0,0,0,0,3664,0,0,0,0,0,0,0,0,0,0,0,0,5338,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30373,7940,32939,7804,0,0,0,0,27109,41413,30200,0,0,0,0,29269,0,22166,38781,27629,8027,0,19594,36520,20381,0,44576,11035,32790,16624,6835,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8159,0,0,0,0,0,0,0,0,0,1728
2599,0,0,0,0,0,0,0,0,0,0,0,0,2167,0,0,0,0,0,0,0,31562,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1423,0,0,0,0,0,0,0,0,0,0,1268,0,1870,0,0,0,3220,0,0,0,0,0,2165
153077,145212,70376,52023,30236,35276,59690,68321,147450,215021,243890,105230,93432,83813,80019,76756,110703,113646,113796,86692,106326,110697,98778,113061,87524,189514,136044,65304,70818,159704,243448,137918
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4793,0,0,11522,0,0,0,0,0,0,0
4467,0,0,0,0,0,0,0,8472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7275,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6922,0,0,0,0,9774,0,0,0,0,0,0,0,0,0,7278,6352,6313,0,0,0,0,0,5232
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3600,0,0,0,0,0,0,8742,0,12466,9868,0,0,0,0,0,1300,0,4169,5977,0,0,8347,4019,12521,0,0,0,7640,0,6057
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54156,0,0,0,0,0,0
94025,108380,37002,51678,35735,47458,29594,48378,65756,78497,83970,67349,64027,53018,73965,72877,39027,80542,79287,84539,84049,67443,92500,95798,73386,87293,72887,62246,67824,92604,85156,79715
0,0,0,0,0,0,0,0,0,0,3198,2498,0,5031,0,0,0,0,0,0,0,0,0,3740,2785,17024,0,0,0,0,4574,6892
0,0,0,0,0,0,0,0,0,0,0,0,0,2462,0,0,0,0,0,0,0,0,0,2338,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2343,0,0,0,0,0,0,0,0,0,0,0,0,0,2950,0,6269,1310,0
0,0,0,0,0,0,0,0,0,0,0,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099,0,0,0,0,0,9664,0,0,3862,0,3437,0,0
0,0,3924,0,6979,0,0,0,0,0,0,0,0,0,0,0,0,0,14738,0,0,10567,1916,0,0,0,0,3986,0,3555,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2733,0,0,0,0,0,0,0,0,2198,0,6896,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5695,0,2226,0,0,0,0,0,0,0,0,0,0,3867,0,0,0,4925,11359,0,0,495561,0,0,18440,0,9622,0,3837,0,0,0
2857,6813,1930,7528,0,0,1182,0,0,1563,0,0,0,9469,3284,0,3284,1445,4905,4675,4805,9899,0,0,0,9645,0,0,0,2925,3008,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3284,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10689,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5536,0,0,0,0,14014,0,0,0,0,0,0
0,15716,0,15332,0,10806,0,0,188158,0,0,26501,6948,58942,0,0,0,0,0,28285,47955,0,0,0,0,74305,0,0,0,0,0,11195
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055,0,0,0,0,0,0,0,0,0,0,0
6263,9735,0,4463,0,1468,0,0,4794,7183,0,1579,0,17064,0,0,4670,1166,9363,0,11466,328193,1174,0,15317,2741,1256,0,0,25313,1148,0
0,1897,0,0,0,0,0,0,5336,0,0,11884,2149,3390,0,0,0,0,0,0,9436,0,0,0,0,23074,0,0,0,0,0,0
350006,516418,473218,587509,186826,287925,337687,327853,819870,421070,467510,414054,282267,814922,446373,231881,265330,303873,455917,714947,1037521,3605979,482055,430824,616046,980464,292923,252599,156708,636062,440242,525375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758,0,0,0,0,0,0,0,0,0,0
0,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362,0,0,0,0,0,0,0
0,0,0,0,1262,0,0,0,1965,0,0,0,0,1828,0,3078,0,0,0,2755,0,0,3746,1923,7236,0,0,0,0,4136,0,2636
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12551,0,0,0,15148,6853,0,0,0,0,0,0,0,0,0,8445,0,0,17437,0,15239,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2911,0,0,3811,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5735,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2711,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,0,4839,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4631,0,0,0,0,977,0,0,0,0,0,0,0,0,4326,0,0,844,0,0,0,0,857,1859,0,0,0,1383,988,1891,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47146,0,0,0,0,0,0,0,0,0,0
0,0,0,958,0,0,0,0,38907,0,0,8116,0,14456,0,0,0,0,0,1528,5101,0,0,0,0,33047,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3723,0,0
6071,4372,12994,9222,5498,3251,0,3723,16820,0,16504,2195,0,0,0,9106,0,6562,7178,13043,20709,16485,12504,11616,26055,20934,14946,0,11590,0,5357,22168
0,0,0,0,0,0,0,0,0,18173,0,0,0,39213,13043,0,0,0,0,0,0,0,0,0,19052,0,0,17441,0,16527,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6685,8510,0,0,0,0,0,0,0,0,0,0,0,0,2925,0,17009,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6825,0,0,0,0,0,0,0,0,0,0
4133,934,0,0,0,0,0,0,0,0,0,0,0,9946,0,0,0,0,7017,0,0,131476,2138,3122,51151,2162,948,9509,0,9733,1100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,83765,0,0,4823,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3402,1491,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,1707,0
0,21750,0,15523,0,8315,0,0,144637,0,0,35532,9852,61571,0,0,0,0,1610,36108,42587,0,0,0,0,72895,0,0,0,0,0,18148
4398,3621,3523,4825,0,0,637,0,2665,0,0,0,0,0,0,1884,0,0,5299,4422,0,10289,0,0,0,4417,3796,0,0,0,2898,6381
2757,4178,0,0,0,0,3830,6230,5229,0,0,0,3865,4767,0,0,0,6521,0,4690,4058,6242,6440,0,7491,10314,0,0,0,0,0,0
1497,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089,23775,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,87484,0,0,0,107585,88511,0,0,0,0,0,0,0,0,0,28883,0,0,160136,0,155714,0,0
0,0,0,0,0,0,0,0,0,0,0,3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4747,0,0,0,0,0,0,0,0,0,0,0,0,4689,0,15992,0,0
22202,18280,24793,34827,21646,16762,28014,25246,13357,30148,15839,29709,21363,27083,25298,22050,24841,23237,27951,25251,26038,232861,25466,22474,22637,26320,21734,16475,12635,17365,17620,22201
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58857,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58733,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23057,6782,0,0,0,0,0,0,0,0,0,10858,0,0,18290,0,25117,0,0
0,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,0,0,0,0,1351,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4154,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3583,0,2619,865,1897,7169,0,0,8829,0,0,0,0,0,0,1608,0,16105,0,0,0,0,12249,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,0,0,0,0,0,0,0,0,0,0,0
0,0,1554,0,0,0,0,0,3406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2415,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,147399,0,0,0,162139,81906,0,0,0,0,0,0,0,0,0,122892,0,0,143597,0,188345,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34448,31315,34835,12667,21872,2161,0,36387,0,49252,38621,24273,17641,11322,33323,0,0,15062,19866,100897,0,0,39702,30951,39332,15703,18492,60809,0,27205,36298
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1271,1207,0,0,0,0,0,0,0,0,0,0,0,0,3484,0,4401,0,0
14936,30669,14955,13581,23988,20756,3301,6572,28251,0,5168,16985,12949,5415,4521,10736,2974,0,21370,11725,18484,7983,0,18023,12943,17427,4564,0,2141,21382,13242,7395
2756,0,1840,5025,0,0,3250,2047,1703,4253,1543,0,1795,2550,6391,3391,0,0,2534,2221,12876,0,2710,6990,0,0,1815,4608,7151,6661,1748,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8847,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15251,0,7152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8074,0,0,0,8096,3301,0,0,0,0,0,0,0,0,0,2103,0,0,5237,0,6411,0,0
0,0,0,0,0,0,0,0,0,19190,0,0,0,58984,42312,0,0,0,0,0,0,0,0,0,52808,0,14132,118069,0,120169,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2430,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6383,36306,0,0,0,0,0,0,0,0,0,0,0,0,38073,0,30427,0,0
0,0,0,0,0,0,0,0,8089,0,0,0,0,0,0,0,0,0,4725,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1320,0,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3563,0,0,0,0,0,0,0,22665,0,0
0,2041,0,0,0,0,0,0,0,0,1454,0,0,0,0,0,849,0,0,0,0,0,0,0,0,0,0,0,2940,0,2470,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1066,0,1061,0,0,0,0,6388,0,0,1893,0,0,0,0,0,0,0,0,11756,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12535,0,0
1867,1950,9645,2680,2186,4684,0,0,0,3148,0,1687,1719,9863,6069,1507,3942,4907,0,8553,1670,1240,1633,8741,8714,10453,2207,2923,6916,25726,11582,0
14418,18446,0,26483,3749,13662,8182,0,37102,28875,31677,18813,13274,2983,7180,23019,0,5658,3318,24482,38369,10015,16011,1364,0,1928,0,21116,27819,22037,13250,32000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0
0,0,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803,0,0,0,0,0,0,0,0,0,8386,0,0
0,0,0,0,2449,0,0,7392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,0,1843,0,0,0
0,0,0,0,0,0,0,0,0,3174,0,0,0,2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7911,0,0,0,7215,10149,0,0,0,0,0,0,0,0,0,6897,0,0,3419,0,11633,0,0
0,0,0,0,0,0,0,0,0,0,0,1459,0,0,0,0,0,0,0,0,2463,0,0,0,0,3174,0,0,0,0,0,0
0,2943,0,0,0,0,0,0,0,0,0,0,0,4717,0,0,1033,0,0,3639,0,0,0,0,0,0,0,0,3377,0,3875,0
0,0,0,0,0,0,0,0,0,6054,0,0,0,0,7339,0,0,0,0,0,0,0,0,0,0,0,0,9007,0,1567,0,0
0,0,0,0,0,0,0,0,0,4731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,31492,0,0,0,60218,25869,0,0,0,0,0,0,0,0,0,30566,0,17045,61132,0,111351,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7236,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,2710,0,4209,0,0
0,3251,2918,3841,1844,3443,1964,0,1322,3600,2076,4996,4031,0,1122,2948,1949,967,0,1414,8721,0,0,1366,0,2020,0,0,5829,0,4835,2885
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1159,0,0,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1103,0,0,0,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,0,0,0,0,0,0,3325,0,0,0,0,0,1767
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45035,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6668,5284,0,2587,0,761,0,0,1456,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3099,1659,0,0,0,3096
0,0,3034,0,0,0,0,0,1307,0,0,0,0,1085,4260,2783,0,0,2441,0,0,0,0,0,2420,0,1806,0,2248,0,0,0
0,0,0,0,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17271,0,0,9168,0,0,0,0,0,0,2081
0,0,0,0,0,0,0,0,0,0,0,0,0,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,4422,3415,0,0
0,0,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3012,0,0
0,762,0,0,0,0,0,0,1699,911,0,0,0,0,0,0,0,0,0,0,0,3235,0,0,0,0,5812,0,1411,0,1042,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1416,0,0,0,0,0,0,1183,2602,0,0,0,0,1762,1108,0,0,0,1633
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2260,0,0,0,0,0,0,0,0,0,0,6806,0,0,0,0,0,0,0
0,0,2083,980,0,0,0,0,4997,0,0,0,0,2718,0,0,0,0,0,1622,2770,3088,0,0,2252,0,1884,2137,1770,4173,1724,3554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4646,0,0,0,0,0,0,0,4619,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2476,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3040,0,2137,0,1855,0,0,0,0,0,0,2063,6979,0,0,0,0,8115,0,0,2510,3129,3125,5448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3747,13423,0,0,7423,0,0,0,0,0,0,13167,0,8111,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1424,0,1383,1831,0,1721,0,0,0,0,1348,0,0,0,0,2029,0,3147,2779,0,0,0,1121,2368
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3336,0,1414,0,4742,1089,0,11491,0,0,0,0,0,0,1940,0,0,0
1711,2358,7050,3833,1839,4753,0,1442,4079,0,5430,0,0,6504,2958,3227,0,4901,0,3695,5244,0,3467,0,16816,5665,2638,6701,11410,5611,4134,18235
0,0,0,2921,0,0,0,0,0,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2753,0,0,0,0
1197,0,0,0,1483,0,0,0,0,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4946,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2298,0,0,0,9775,3692,0,0,0,0,0,0,0,0,0,0,0,0,7631,0,13121,0,0
0,0,0,0,0,0,0,0,0,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9142,9484,14125,18589,15885,14870,12058,13746,11214,22282,16413,15609,12618,8914,5937,21199,8704,3070,0,10997,17740,6295,8425,3647,0,6746,2218,8080,20377,5993,17745,13561
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,0,0
0,0,0,0,0,0,0,0,0,0,0,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2734,0,0,0,5964,2945,0,0,0,0,0,0,0,0,0,4000,0,0,16496,0,16059,0,0
1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
