570.T2_RF5_01_33130,571.T2_RF6_01_33131,572.T2_RF7_01_33132,573.T2_RF8_01_33133,574.T2_RF9_01_33134,575.T2_RF10_01_33135,576.T2_RF11_01_33136,577.T2_RF12_01_33137,578.T2_RG1_01_33139,580.T2_RG2_01_33140,581.T2_RG3_01_33141,582.T2_RG4_01_33142,583.T2_RG5_01_33143,584.T2_RG6_01_33144,585.T2_RG7_01_33145,586.T2_RG8_01_33146,588.T2_RG9_01_33147,589.T2_RG10_01_33148,590.T2_RG11_01_33149,591.T2_RG12_01_33150,592.T2_RH1_01_33152,593.T2_RH2_01_33153,594.T2_RH3_01_33154,595.T2_RH4_01_33155,596.T2_RH5_01_33156,597.T2_RH6_01_33157,598.T2_RH7_01_33158,599.T2_RH8_01_33159,600.T2_RH9_01_33160,601.T2_RH10_01_33161,602.T2_RH11_01_33162,603.T2_RH12_01_33163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,0,0,0,0,0,0,2754,0,2599,2142,3274,0,0,2206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3792,0,0,0,0,10888,6418,0,0,0,0
0,0,0,4272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6878,1695,0,0,0,3386,3679,0,0,2801,4996,0,7681
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2494,0,0,0,0,4300,12411,0,6875,0,0,0,0,0,0,0,0,1148,0,0,3023,0,0,0,0,0,0,0,0,0,0
0,2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21750,0,6165,0,0,0,0,0,11036,6998,0,6260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2130,0,0,0,0,0,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2490,0,1574,6283,0,4716,0,0,0,0,0,0,0,3200,1859,0,2904,6308,15186,14537,16540,7085,0,7743,6189,8789,18807,22072,6078,12543,2942,14263
2813,0,3074,7297,0,0,1241,2028,2200,0,1427,0,0,2136,2616,0,2595,4436,0,2201,0,945,0,2993,0,0,3435,6095,0,1084,0,2378
0,7664,0,1765,0,0,0,2932,0,0,0,0,0,0,0,0,0,0,3603,3632,0,2058,0,5045,0,3250,0,2716,0,5348,0,0
0,11355,0,0,0,0,0,4012,0,0,0,0,0,0,0,0,0,0,4137,4216,0,0,0,0,0,3974,0,0,5845,6582,0,0
0,0,4040,3972,0,1433,0,0,0,1100,0,1088,3225,1184,0,1341,0,3338,0,12364,3742,2286,0,15715,3027,1741,15141,10217,4991,13895,1999,12974
0,2176,0,2875,0,0,0,0,0,0,0,0,0,0,0,0,3149,5816,6602,21374,9137,2332,0,3203,3446,2192,5623,19745,10071,9367,0,0
0,0,0,2556,0,0,0,2583,0,0,0,0,0,0,0,0,0,1796,0,0,0,0,0,3659,0,1726,0,0,0,0,0,3892
0,0,0,2004,1763,1424,0,0,0,0,0,4694,2331,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754,7255,12273,14568,13257,9155,6237,0,8737,0,15085,19307,9028,6428,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,4822,0,0,0,0,0,0,1098,3162,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8644,20667,0,6140,1977,1225,0,6213,7338,0,0,0,0,0,3885,0,3544,11104,16019,27554,12869,7750,7360,14853,2527,14567,13689,22310,12469,25552,3689,11958
0,0,0,0,2446,4974,0,0,0,5144,0,0,1548,0,0,2172,0,0,12758,4268,6075,0,0,12998,0,4154,0,5829,14045,16330,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,1533,3481,0,0,0,0
0,0,0,0,0,0,0,8976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566,0,0,0,0,2421,0
0,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3624,0,0,0,0,0,0,0,0,2134,0,0,0
0,0,0,0,2357,0,0,0,0,0,0,1601,0,0,1545,0,8202,6184,0,8921,3898,4147,0,0,7568,5277,0,5153,4510,0,0,12683
0,0,2893,11155,2197,7283,0,0,0,0,0,0,0,6175,2245,0,7185,0,0,3001,9248,11704,4414,6529,0,7306,0,0,2329,0,0,2763
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9703,0,4613,0,0,0,3435,2380,0,4157,0,0,0,0,0,0,0,0,0,0,0,0,12666,0,0,0,0,0,0,8082
0,1468,0,2116,1356,0,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,1327,1216,0,1048,0,0,1718
0,0,5556,9465,0,0,0,6100,5197,2394,0,0,1684,0,2072,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4257
5808,3154,0,0,6432,0,0,0,2519,0,1756,4950,1931,0,0,0,17412,9352,0,20092,0,0,0,0,5199,5041,0,0,21341,19447,2881,8248
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20275,0,0,0,0,0,0
0,5717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3700,10907,11556,15202,12500,0,4096,14692,0,0,7418,10539,6241,0,2250,6781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5098,0,0,0,0,0,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4127,12772,0,10027,0,3653,0,0,5859,0,0,0,0,0,0,0,16319,20364,21140,34183,12592,9146,8496,33861,5858,2962,22789,9334,6393,4990,0,22609
2654,0,0,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121,26153,0,0,0,0,0,0,0,0
0,0,0,0,2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12723,36093,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84523,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5902,0,2137,0,0,0,9474
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4725,0,5782,9749,2638,5184,3773,5842,0,0,6295,0,0,980,1790,0,0,0,0,0,0,0,0,0,0,0,8714,12675,0,0,0,0
0,22704,14458,6964,3525,0,9161,42060,0,24137,0,0,2204,16307,0,2400,0,0,19976,0,0,48657,3991,0,0,12798,17419,0,0,0,0,0
2195,0,0,0,2759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3863,0,0,6724,0,0,0,2789,0,3487,0,0,0,0,0,0,0,2004,0,0,0,0,0,0,0,0,0
0,0,0,6467,0,0,0,0,0,0,4201,0,0,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,3432,0,0,0
0,0,0,0,0,2202,0,0,0,0,3128,0,0,0,0,4689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8339,0,0,0,0,0,0,0,0,0
2965,10013,0,4265,4457,0,0,0,0,0,0,0,0,0,1898,0,0,14751,14835,13340,15430,6470,11421,16297,5258,19387,13899,15814,10792,17392,9870,10924
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,1934,1944,0,0,2142,0,0,5402,0,2314,0,0
0,0,0,0,0,1701,0,0,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2103,0,0,0,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2806
0,0,0,0,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1271,3963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1125,0,0,0,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9698,4886,6273,7769,6834,1534,0,0,4593,0,0,3536,1914,10337,1606,2552,0,3533,4635,3292,0,0,0,3890,1105,4608,915,0,7117,6377,0,11692
0,0,0,0,0,0,0,1492,0,0,0,0,0,0,0,0,0,0,1463,1376,0,0,1482,1649,0,3530,2916,0,2851,3099,0,2850
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,853,3548,0,0,4305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1729,1962,0,722,0,1716,7646,0,2187,0,0,1656,2192,0,0,0,0,0,0,0,2297,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,0,0,0,1825,0,0,0,0,0,0
0,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1358,0,0,0,1484,0,0,1220,0,0,0,0,884,0,951,0,0,0,4712,3994,2320,0,0,0,0,0,0,0,3162,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1065,2839,0,0,0,1813,6383,0,5034,0,0,1162,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,0,0,1733,1675,0,0,2468,0,0,0,0,2339,1151,2648,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9703,0,0,0,0,0,3665,0,3417,0,1173,0,3748,4820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9200,11114,16832,34290,8091,9648,7236,122905,2552,19311,2358,2411,0,9229,3336,1321,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5609,0,0,0,1899,0,3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2117,9672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1403,0,0,0,0,0,0,0,0,0,0,0,0,3229,5101,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2143,0,0,2165,4353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7138,0,5618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3649,0,0,0,0,0,0,21092,29729,22303,14797,32402,29310,9146,0,23895,26755,48850,41811,18984,14595,0,27370
0,3960,0,1638,0,0,1271,0,0,0,1049,0,0,0,0,0,0,0,3138,2067,0,0,0,0,0,0,0,0,0,2372,3310,0
0,0,0,0,0,0,0,838,0,744,0,0,0,1780,0,0,0,0,0,0,0,0,0,0,0,0,2480,2701,0,0,0,0
0,0,0,0,6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13351,48140,0,0,0,0,0,0,0,0
0,0,0,0,31652,6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2735,5159,424676,461236,0,0,0,0,0,0,0,0
0,0,0,0,4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11046,51437,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,2010,757,0,0
1771,0,0,0,0,0,0,0,0,0,0,0,0,3251,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0,918,0,1410
0,0,1655,0,0,0,0,0,0,0,0,0,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,0,2104,2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3266,3614,15282,17176,2587,4526,0,7305,0,8030,4215,3245,5290,1916,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9946,5545,7255,7569,7691,3754,818,0,0,2875,759,0,2332,11965,4931,4289,0,1364,4074,0,0,0,0,2310,0,2805,0,0,6155,4345,0,8222
0,0,0,1230,0,0,0,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24478,24421,25465,27385,11199,20776,21725,18177,19182,14135,15176,0,21535,4986,15901
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,0,1867,1339,0,0,0,0,0,0,0,1208,3427,4785,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4367,24401,28980,30512,43217,15541,26021,23821,27308,20452,25640,21335,15406,27953,39023,25202
0,0,0,5897,0,0,0,51953,0,5171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
0,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,6375,18862,11548,3772,2536,9285,4290,1699,5544,17068,2967,4659,0,0
0,5220,0,0,0,0,0,2135,0,5144,0,0,0,0,0,0,0,0,2104,0,0,5840,0,0,0,2045,2043,0,0,0,0,0
0,0,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,4719,8453,6335,11263,1560,0,0,0,0,0,0,3194,5633,2962,0
1126,0,825,1055,0,0,0,1923,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10443,66239,21685,25925,15287,15156,22584,43955,9894,75863,10645,5705,16645,47299,6571,19464,0,0,69030,0,2798,70035,35589,0,0,49903,67656,0,5067,0,0,0
0,6068,4804,3757,7866,5073,5974,12200,0,12853,2949,1470,3618,3682,3075,0,0,0,0,0,0,8573,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,868,0,0,0,3806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7217,0,0,0,5901,0,0,5728,10917,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416,1668,0,3661,3760,0,0,0,3018,0,0,0,0,2115,0,0,0,7784,8535,12560,0,0,0,10682,8207,12202,0,2377,17542,15618,0,18127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3442,5065,5976,0,0,0,3443,3268,3233,0,3511,3222,5571,0,8579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,676,2911,3352,2866,0,0,783,0,0,0,0,0,3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9491,1686,1991,1784,6325,3783,1118,1727,1693,0,1293,960,2030,744,2217,987
0,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5464,4785,0,0,0,35142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2762,0,856,2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,0,1034,1472,0,0,0,0,1324,0,0,0,0,1086,0,0,0,0,0,0,0,0,0,0,0,1101,0,0,2649,1003,0,1153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5081,6658,7143,0,0,2058,2079,1977,1732,5232,3026,3778,2813,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3089,9244,7912,9471,3312,3334,3942,3566,2421,3203,2114,2427,2098,8261,0
0,0,946,0,0,0,0,2346,0,4683,0,0,0,0,0,0,0,0,0,0,0,3071,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,0,3184,5493,0,0,0,0,0,0,0,3200,2892,0,0
0,0,10823,0,0,0,0,5374,0,5862,0,0,0,4805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1942,2314,0,0,0,0,0,0,0,0,0,0,2199,0,0,0,0,3152,0,0,5422,0,0,0,3087,0,0,0,0,0,0
0,0,0,0,0,0,0,4435,0,20243,0,0,0,0,0,0,0,0,0,0,0,5701,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2503,0,0,0,2196,0,0,2710,2957,0,0,0,0,0
0,0,2957,8576,9791,4957,0,1291,1178,0,0,3194,1661,0,15657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5889,0
0,0,0,0,0,0,0,5038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4427,0,0,1962,6973,0,0,19601,0,0,0,0,1187,0,3877,0,0,0,0,3553,0,0,0,3916,0,19351,0,0,0,7067,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4077,4848,14022,5222,2073,0,7745,5892,8083,15437,20615,2426,4388,0,11182
0,0,0,0,0,0,0,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,1434,0,0,0,0,0,1336,0,0,0,0,0,0,0,0,7803,3354,5170,4165,5578,5128,3140,7066,4280,3939,3812,4553,11115,8060,4350,5065
112448,92743,9864,54916,93322,0,24284,184939,39050,32766,0,0,62972,0,133199,0,0,21549,38971,113280,16740,13740,16252,80315,0,235303,25672,63877,71607,97894,143974,75773
0,0,0,0,0,0,0,0,0,0,0,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24672,13345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13707,0,0,0,0,0,0,0,14235,11822,34288,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,807,0,0,0,0,0,0,0,2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670,1710,0,0,0,1442,0,0,2085,3787,845,0,0,0
0,0,0,0,0,0,0,2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854,4922,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201164,9539,5897,18415,32061,29404,18193,24891,18828,14963,21865,27291,27973,11387,16207,8884
2736,2628,0,5958,0,0,0,5893,0,0,0,0,0,0,2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6406,0
0,0,0,0,0,0,0,0,0,0,11778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8206,0,0,8558,11897,9668,9459,0,0,8062,0,0,0,0,6729,9364,0,0,0,1896,0,0,0,8537,8035,2459,0,0,0
28599,24488,0,10139,19711,0,0,19615,8868,0,0,0,7132,0,28495,0,0,0,0,17912,3796,0,0,12089,0,26845,0,0,9395,19720,21844,15062
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7634,3790,1810,0,0,4609,0,0,0,0,0,3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2965,0,0,0,0,0,3524,0,1763,0,0,0,0,0,0,0,0,0,0,3004,0,10866,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2915,0,0,0,0,0,0,0,0,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8533,3357,0,5803,13199,0,0,12738,7913,5409,0,0,3399,0,9915,0,0,0,0,0,0,0,0,0,0,13276,0,0,6131,7702,6993,2267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4600,7834,2536,8453,9345,8200,0,0,6163,7978,25688,23853,2526,2715,0,10650
0,2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,3184,0,0,3263,4558,0,4587,1690,3815,0,0,0,0
0,0,0,0,0,0,0,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11436,0,1168,1775,0,3476,1326,4556,1275,945,2528,3770,3078,1847,0,0
4203,0,0,0,4698,0,0,5877,3988,0,0,0,655,0,4776,0,0,0,0,0,0,0,0,0,0,2414,0,0,0,0,2106,0
0,5536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11033,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,3390,0,2638,1077,0,0,1584,1326,0,4670,2307,0,1570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2791,3364,3660,0,0,4484,0,6430,0,0,0,2390,0,1819
4455,19727,2722,13823,0,4454,4835,5861,0,0,0,0,0,0,0,0,0,3660,12604,9093,19435,7591,5501,13442,0,0,12052,5890,16027,9500,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3347,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
