582.T1_RD8_01_33104,601.T1_RF2_01_33124,585.T1_RD11_01_33107,578.T1_RD5_01_33101,572.T1_RC11_01_33094,602.T1_RF3_01_33128,596.T1_RE9_01_33118,594.T1_RE7_01_33116,575.T1_RD2_01_33098,571.T1_RC10_01_33093,593.T1_RE6_01_33115,589.T1_RE2_01_33111,592.T1_RE5_01_33114,588.T1_RE1_01_33110,590.T1_RE3_01_33112,581.T1_RD7_01_33103,595.T1_RE8_01_33117,599.T1_RE12_01_33121,573.T1_RC12_01_33095,583.T1_RD9_01_33105,570.T1_RC9_01_33092,603.T1_RF4_01_33129,591.T1_RE4_01_33113,576.T1_RD3_01_33099,574.T1_RD1_01_33097,584.T1_RD10_01_33106,597.T1_RE10_01_33119,586.T1_RD12_01_33108,598.T1_RE11_01_33120,580.T1_RD6_01_33102,600.T1_RF1_01_33123,577.T1_RD4_01_33100
1373,887,0,0,0,0,0,0,1872,0,0,0,0,0,0,2027,0,0,0,0,0,2073,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11452,0,4213,0,0,0,0,10318,0,13873,0,0,0,0,11858,0,2563,0,0,0,0,0,0,0,7926,0,0,7400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1213,0,0,0,0,0,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6173,37557,0,249559,46875,31587,11491,2852,13069,9940,88917,25332,10891,3031,6549,28944,0,0,0,0,0,4573,0,20927,6935,5121,6127,0,75418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624,0,0,0,0,0,0,0,0,0,0,0,4680,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,0,0,0,0,0,0,0,0,0,0,0,2070,0,0,0,0,0
17470,15582,15637,0,0,11033,4249,0,4244,0,0,0,0,0,0,0,0,0,0,9456,0,17109,37790,0,0,0,16101,0,0,21125,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14889,9416,8893,15851,17945,0,0,8955,18844,20731,8343,14202,13840,6577,18275,22354,0,0,9460,0,8299,17924,10631,11829,17384,9479,16315,16181,14955,0,16436,22130
0,0,0,0,1389,0,0,0,0,0,0,0,0,0,0,0,0,4570,0,0,0,0,0,0,0,0,0,0,0,0,0,1352
5446,0,0,0,4066,0,0,0,7485,0,9704,19076,15139,7424,2723,7394,2995,0,1620,5123,7321,0,0,0,5083,6015,13415,9845,0,8967,0,13955
30678,241848,38845,96953,111994,19858,443853,101968,122000,175152,21039,96711,36590,128711,57173,145538,21256,157612,113781,66434,67795,61300,47511,24986,188683,29497,61205,39729,88340,57849,129153,167302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3940,0,0,3543,0,0,0,3875,0,0,0,3568,0,0,0,0,0,0,0,0,0,0,3344,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2783,0,3227,0,3224,0,0,0,0,0,0,0,0,0,3439,0,2187,0,0,0,0,0,0,2887,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2427,2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3379,0,0,0
0,0,0,0,0,0,0,8178,0,0,0,0,0,0,4787,0,0,0,5191,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7184,0,3729,0,0,0,0,0,117101,5076,0,0,0,0,0,0,0,0,0,6075,0,0,0,0,0,0,3174
0,0,0,0,3738,16017,0,3955,0,0,0,2266,2106,3800,10044,0,0,0,0,0,0,0,0,0,2514,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5644,0,0,0,0,0,0,0,0,5284,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,0,0,0,0,0,0,0,0,0,0,2559,0,0,0,0,0,0,0,0,0,0,0,1723,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,2360,0,0,0,0,0,0,0,0,0
0,8852,0,9000,17389,17704,16783,20772,1967,0,0,7190,0,37445,9547,10177,0,0,0,0,8491,0,0,0,4247,3289,5845,18559,0,0,8179,0
0,0,0,0,18086,33080,0,0,0,0,0,13707,0,0,61177,0,0,0,0,0,0,0,0,0,12759,0,0,0,0,0,3586,0
0,0,0,0,0,0,0,0,5752,0,0,0,3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2401,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,2044
27439,0,0,24052,48543,0,30804,0,36174,18311,0,22192,11584,2654,20335,21157,19893,10195,40678,0,0,10369,0,29506,0,0,11738,0,1925,48752,42338,26670
0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802
0,0,0,0,2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4063,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,0,0
0,0,0,8773,0,24301,0,0,0,27093,21652,0,0,0,0,0,0,33845,15388,0,0,16572,0,0,0,0,0,0,0,0,0,0
0,0,21674,0,0,0,0,0,0,0,6382,0,0,10148,15273,0,11781,0,0,13386,2261,0,6149,0,23710,0,0,0,13248,0,0,0
16896,37127,14102,0,0,0,0,37439,0,0,0,16482,6690,0,0,38582,0,0,0,6505,35264,0,9094,0,0,30557,19606,10923,0,0,0,15986
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3962,0,0,8989,0,0,0,1497,0,4102,2115,0,1791,0,0,0,13012,3077,1447,1704,0,0,1932,0,0,2221,0,4423,7459,2811,0
0,0,0,2480,0,0,0,0,2046,0,0,0,0,0,0,4819,0,0,1759,0,1515,0,0,0,1926,0,0,0,0,2147,0,0
4074,0,0,0,2178,2781,0,0,6927,11931,1524,12918,8110,0,0,0,6383,24116,0,6114,14329,0,10078,0,0,6543,3696,0,0,0,3182,11332
1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1473,0,0,10156,0,0,0,0,0,0,0,0,0,1497,0,0,0,2228,2827,4415,8600,0,0,0,0,0,0,0
19216,16743,8149,29477,18805,0,5289,2765,0,0,14433,8200,0,0,0,0,0,0,0,5786,0,0,0,15638,0,7766,0,0,17890,0,9529,0
0,0,0,0,0,0,0,0,0,0,0,4943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10891,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13773,40415,11295,0,7194,0,7605,51342,5488,10876,3844,0,19803,0,41608,59371,0,4997,36209,0,0,6604,0,8470,0,7584,0,24083,23544
7938,0,0,0,0,31203,8854,12673,12026,18277,9603,13238,0,12684,0,0,10292,0,7913,10192,39702,0,0,0,0,0,0,9859,0,10784,13912,0
0,16620,9241,0,0,0,0,0,0,0,0,0,0,0,9410,0,0,0,0,0,4490,0,0,0,0,0,0,0,0,16303,0,0
29459,5320,0,0,0,6633,7266,0,0,0,6866,0,0,0,0,21199,0,0,0,8100,0,0,0,31928,0,9797,10548,0,20456,35656,12493,6916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1783,0,4071,0,0,0,0,9420,11154,0,0,0,0,0,0,7792,2677,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7467,2662,0,6306,13359,2423,0,0,4538,0,0,27034,0,0,0,2493,0,0,0,0,5241,0,0,0,8848,12925,0,9336,5369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811,9720,0,0,0,0,0,0,0,0,0,0,0,0
0,1244,0,2047,0,1602,0,0,1934,2639,0,0,0,0,4104,3898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,0,0,0,3019,2285,2253,0,0,4132,4528,0,0,0,0,0,0,3915,4615,0,2803,5505,0,0,0,0,0,0,2312,6513,0,0
0,0,0,3681,0,0,0,0,3380,0,0,3041,0,0,0,0,0,3535,0,0,0,0,0,0,1462,3359,0,1316,0,0,0,0
0,0,0,0,0,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,0,0,0,3128,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4951
0,0,0,0,1808,0,0,2872,0,5474,0,0,0,0,0,1444,0,0,0,0,0,0,0,0,0,1932,1984,0,2792,0,0,3157
0,10953,0,5182,1777,0,0,8704,8990,0,4224,46089,28537,0,21471,11562,4496,0,0,8678,0,0,0,11850,3868,0,10657,8773,34003,0,0,7493
0,0,0,5118,3154,0,17451,9832,0,0,0,0,0,11994,27067,0,2692,0,5127,8418,3459,0,0,0,4663,0,0,1915,0,0,15849,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14567,6362,2414,31805,0,58817,20755,0,6069,0,0,4810,6870,0,24290,0,0,0,0,7464,0,42403,0,4332,0,0,0,12291,12185
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2686,27881,5794,5668,2766,6471,14784,8105,12658,5632,3427,20337,1490,3605,22021,10587,0,6185,1844,4510,7553,6900,14085,0,13483,14239,6063,9379,3150,7015,4196,14168
0,0,0,17237,5107,0,13352,0,0,0,0,0,0,0,0,2277,0,0,2752,0,0,0,0,0,0,0,2057,0,12538,0,0,0
0,0,0,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12767,0,0,0,0,3794,0,6920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1013,0,0,0,0,0,0,0,0,0,0,937,1515,0,0,0,1386,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21293,11952,0,18711,0,15018,1921,0,0,1462,10576,0,13769,0,0,2278,8728,0,0,0,9873,7579,0,0,0,0,0,0,13326
0,0,0,0,0,0,2275,4939,0,0,0,4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1874,0,0,0,0,0,0,0,0,0,0,1932,0,0,2610,0,1951,0,0,0,0,0,0,0,0,0,0
5153,10118,4442,0,0,3420,0,0,0,2729,5874,4950,5130,0,3254,2204,0,2040,6492,17825,6059,22545,13180,0,0,8800,10303,2088,4105,16520,6111,0
0,0,0,0,0,0,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1863,0,0,0,2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403,2737,0,1868,0
0,0,0,0,0,0,0,0,0,0,0,6724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,1871,0,1320,0,0,0,0,854,962,0,0,0,0,0,0,0,854,0,0,0,0,951,0,821,0,1113,0,0,0,1036,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,774,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18885,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4949,0,60306,2009,0,0,0,7265,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3593,3123,0,0,0,0,0,0,2003,0,0,0,3594,1398,0,0,0,0,3071,0,0,0,0,1305,0,0,5343,1733,0
0,0,0,0,0,0,0,0,1739,0,0,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4999,0,0,0,0,0,0,1975,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10103,0,0,7916,0,0,0,0,0,0,0,0,0,0,0,0,0,5288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,701,0,0,0,0,1145
0,0,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8104,6678,6551,19327,11020,15662,15713,23618,5350,0,11264,3977,364323,16626,28217,0,0,15036,0,18480,0,0,0,27965,0,11734,13607,9428,6849,17620,30185
0,0,0,0,20460,0,0,0,0,0,0,12981,0,19082,0,0,0,0,5372,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11504,0,0,0,1697,0,13279,4717,0,0,5779,5802,0,16466,0,0,0,25969,0,4952,0,0,0,16467,3894,0,0,6716,0,6385,0
1835,0,0,0,0,0,6256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,0,0,0,3953,0,0
0,0,2315,0,0,0,0,0,2311,0,0,0,0,0,0,2026,1709,1672,0,3874,0,0,1918,0,0,0,1641,0,0,0,0,0
0,12245,3288,9135,14847,7779,6441,7277,0,10828,8046,15970,0,0,0,13757,0,0,0,0,0,1584,0,0,0,0,0,0,0,13712,0,7166
20419,8060,7208,0,12524,0,0,0,0,0,8592,9433,0,0,17053,0,6727,21681,18096,7213,17440,6272,0,0,0,8839,12837,0,9519,12442,17472,0
0,0,0,0,0,1314,0,0,0,0,0,3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4543
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4483,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,0,0
4459,1459,1031,4686,0,0,0,0,0,3399,0,0,0,0,9485,1271,0,4672,0,2281,0,1689,0,0,0,3210,1710,1565,2060,0,0,0
0,2513,3182,0,2389,1281,6652,4341,5464,4237,3417,0,1681,1945,0,2913,0,2042,2218,2735,6099,7038,1271,0,2256,0,2781,2551,0,5170,0,0
0,0,0,0,2381,0,0,0,0,0,0,4963,1430,0,0,0,0,0,0,0,0,0,0,1008,1755,1153,0,0,0,0,4869,0
0,0,0,0,0,0,0,3523,0,0,15145,0,7184,0,0,0,2026,0,0,0,0,0,0,0,0,0,0,0,0,9381,0,0
0,829,0,0,1055,0,0,833,0,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,0,1557,0,0,1902,0,4467
0,0,0,0,0,0,25326,0,7490,4659,0,0,0,0,0,0,0,7488,8530,0,3654,2086,0,0,10966,0,0,0,3410,0,5254,0
0,0,0,0,2326,0,0,1159,2063,0,0,0,0,0,1741,0,0,0,0,0,0,0,0,0,3464,0,0,0,0,1566,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7507,0,0,9342,0,0,5935,4776,0,0,6504,0,7308,3528,5730,0,11886,7029,0,14807,0,0,7735,0,0,0,3413,0,0,6265,8829
0,0,0,0,0,0,0,0,0,5629,4514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2097,0,4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10133,0,0,0,0,3221,0,7738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1034,0,1018,0,0,0,0,0,1442,0,0,0,1355,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3038,6578,0,0,0,0,0,0,0,0,0,0,0,0,0,1588,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2262,0,0,2315,0,0,0,0,0,0,0,0,0,0,0,0,0,3471,0,0,0,0,8312,0,0
0,0,0,0,0,0,0,0,0,0,0,11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7843,79231,15189,19988,22816,7677,55012,49113,28674,39495,2746,13990,5987,52422,11116,20552,13080,20581,59279,15353,28369,16224,7608,0,29141,12284,19121,21779,30592,29726,22246,31968
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3855,0,0,0,2691,0,5179,6050,7954,7853,0,0,0,0,0,4489,0,7182,5510,0,6009,0,0,0,7497,0,0,4075,3988,0,1570,9592
0,14190,2675,0,25728,0,0,0,0,4945,0,3785,0,0,0,0,0,25037,7489,0,0,1651,2523,4511,0,0,1521,0,0,7251,0,0
3077,0,0,0,0,5733,0,6422,0,5011,10951,0,2382,6699,0,0,0,0,10931,0,5315,3488,0,0,0,0,0,0,0,9584,6021,0
0,0,0,0,0,0,4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,51158,0,11083,21462,0,102776,32339,50226,31850,0,13107,0,34103,0,26777,0,52034,25344,20858,28617,25245,0,0,44769,0,20587,9617,12589,19747,11890,33592
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10654,83822,12692,62680,34653,15150,224606,30387,147752,63113,8273,42866,23962,54725,23628,54059,4014,117038,35861,21285,44033,32487,17283,7751,131505,6474,18059,17374,33021,9029,56337,109571
0,0,0,0,0,0,0,1389,0,0,0,0,0,0,0,0,0,0,0,0,1635,0,0,0,0,0,0,0,0,0,0,0
0,0,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13223,0,0,3416,2699,5186,0,42010,5288,0,5022,0,2377,3072,0,0,3831,0,0,2858,4437,6167,0,19767,0,0,0,0,0,5431,10697
0,0,0,0,0,0,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4804
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,1375,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1791,0,0,0,0,4005,0,22038,8359,0,0,0,0,0,0,0,0,0,0,0,0,0,2088,0,0,0
0,0,0,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,1225,0,0,0,0,0,0,0,0,1179,0,0,0,0,0,0,0,0,0,0,1388,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4258,0,0,9931,0,0,0,0,0,7315,0,0,0,0,0,0,0,0,0,0,0,0,13505,0,0
0,0,0,0,0,0,0,0,0,2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,27491,0,0,1962,0,0,3665,0,0,0,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,7472
0,0,2677,0,0,0,0,0,0,0,2714,0,0,0,0,0,0,0,0,0,2932,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1981,0,0,0,0,36249,0,0,0,0,2767,0,0,0,0,0,4288,0,0,0,0,0,953,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4583,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2392,0,0,0,2392,0,0,4007,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11754,5459,14510,1341,16359,25763,4918,21446,12867,15621,13532,13620,19923,18106,6043,11614,10643,0,0,0,8773,3071,9334,12488,8414,12481,10312,16108,3791,26132
