571.T2_RF6_01_33131,596.T2_RH5_01_33156,578.T2_RG1_01_33139,588.T2_RG9_01_33147,599.T2_RH8_01_33159,602.T2_RH11_01_33162,597.T2_RH6_01_33157,589.T2_RG10_01_33148,573.T2_RF8_01_33133,575.T2_RF10_01_33135,576.T2_RF11_01_33136,581.T2_RG3_01_33141,600.T2_RH9_01_33160,584.T2_RG6_01_33144,601.T2_RH10_01_33161,583.T2_RG5_01_33143,595.T2_RH4_01_33155,590.T2_RG11_01_33149,570.T2_RF5_01_33130,574.T2_RF9_01_33134,586.T2_RG8_01_33146,577.T2_RF12_01_33137,603.T2_RH12_01_33163,582.T2_RG4_01_33142,593.T2_RH2_01_33153,580.T2_RG2_01_33140,594.T2_RH3_01_33154,585.T2_RG7_01_33145,598.T2_RH7_01_33158,591.T2_RG12_01_33150,572.T2_RF7_01_33132,592.T2_RH1_01_33152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1412,0,0,0,0,3377,0,4507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3627,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6679,0,0,0,0,0,0,0,9716,0,0,0,4097,0,0,0,0
0,0,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1330,2007,0,0,0,0,0,0,0,0,0,2377,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65095,0,0,0,0,0,11925,46120,0,39004,0,0,0,0,0,0,0,44623,0,0,17557,39160,0,0,109908,0,4467,17680
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,0,0
0,0,0,0,0,0,0,0,0,0,2227,0,0,0,0,0,0,0,0,3117,0,0,0,3208,0,0,0,0,0,0,0,0
0,0,0,0,1801,0,1748,0,0,0,0,0,18000,0,11037,0,0,2740,0,0,0,0,4594,0,0,0,0,0,0,2348,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7211,0,0,23069,0,11258,13996,4334,0,0,0,11478,0,10222,0,12545,9336,2129,0,0,0,11183,0,8580,0,0,0,16763,10885,0,15474
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7757,0,0,0,0,0,0,0,0,0,1394,0,6224,0,0,0,0,0,0,0,0,0,0,0,5823,3232,0,2812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8568,0,0,1730,0,0,0,0,0,0,0
0,0,1629,0,0,0,0,0,3461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3982,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1225,0,0,1613,0,0,0,0,0,0,0,0,0,2068,0,0,0,0,0,0,0,0,2460,0
3658,0,0,0,0,2219,8858,0,0,0,0,0,9182,0,9295,0,0,0,0,2857,0,3070,2039,0,0,0,0,0,0,2337,0,0
0,0,0,1277,0,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3038,0,0,0,0,0,3262,0,0,0,0,11685,0,0,0,5126,3847,0,0,0,2112,0,0,0,0,5025,0,8684,0,0,10443
12975,2224,2103,0,3836,0,4044,0,7382,5705,0,0,0,1667,0,0,7102,5928,2058,4322,0,0,0,0,1700,0,2405,1315,2581,7228,4703,0
0,2970,2095,2861,4418,0,3894,9346,0,0,0,0,8940,0,15585,0,0,0,1443,0,0,0,3694,0,2655,0,0,0,0,9059,0,3857
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,968,1224,1201,0,0,0,0,1401,0,1766,0,0,0,1235,0,0,0,1268,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7426,2934,0,0,0,0,0,0,0,4010,0,0,0,0,1390,0,0,0,0,0,0,0,0,0,0,0,0
0,1885,0,3542,28843,0,4555,8298,1733,0,0,0,44281,0,27947,0,22350,16779,1432,0,0,0,11750,0,1232,0,3210,0,11094,20383,867,2188
0,4226,0,0,0,0,5100,0,0,0,0,0,0,0,0,0,17861,4560,0,0,0,0,7520,0,0,0,0,0,7412,13088,0,5368
0,0,0,0,0,0,0,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1353,0,0,0,0,3032,0,0,0,0,0,0,0,1934,0,0,0,0,0,0,0,0,0,0,0,4982,0,0,0,0,0
0,4366,1881,0,8313,0,6989,7875,5987,3075,0,0,5109,940,4440,2415,3251,5217,7182,5242,3122,0,8944,0,4867,0,1839,1516,7092,10288,0,13543
0,0,0,0,4925,0,5381,0,0,0,0,0,0,0,4943,0,8547,0,0,0,0,0,4099,0,0,0,3374,0,0,3819,0,0
0,0,4811,0,0,0,0,0,8075,8690,0,0,0,1848,0,4671,0,0,2111,1793,0,0,0,5111,0,0,0,9584,0,0,7082,0
4597,4536,5614,0,0,0,5620,1924,7078,4833,0,0,0,1120,0,3786,3098,0,0,2931,0,0,1521,1926,1359,0,0,1419,0,10194,6052,0
24113,0,0,3702,4418,3939,3731,0,0,0,2501,4312,0,0,0,0,5149,0,3168,0,0,0,0,0,11958,18543,0,0,0,0,0,0
3727,3757,1656,0,2994,0,0,11432,3906,3114,0,0,14029,0,10573,0,0,5613,3189,2757,0,0,12018,982,3142,1782,0,4131,0,0,2890,10466
0,0,0,3874,0,0,0,0,0,0,0,0,0,0,0,0,0,4351,0,0,0,0,0,3521,0,0,0,0,2735,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5579,0,0
0,0,0,0,4320,1012,1710,0,0,0,0,0,0,0,4556,0,4708,1302,0,0,0,0,2009,0,834,0,0,0,1956,3994,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,0,0,4692,0,0,0,0,7724,0,0,0,0,0,0,0,0
0,0,0,0,7317,0,0,0,0,0,0,3369,0,1767,0,0,0,0,0,0,0,3928,0,0,0,6721,0,0,9242,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905,0,0,0,0,0,0,0,0,0,0
10885,13102,15417,15743,4064,1454,15966,11808,7099,9103,11131,7232,15844,25025,10079,14548,8063,6444,16607,21553,18790,0,11500,21291,3299,14004,6437,16890,5569,6673,14752,3453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,0,0,0,0,3415,0,0,0,0,0,0,0,0
0,2754,0,0,2142,0,0,2634,0,0,0,0,3274,0,0,0,0,0,0,0,0,0,2206,0,0,0,0,0,2599,0,0,0
0,0,0,0,6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3792,0,0,0,10888,0,0,0
0,3386,0,0,0,0,3679,0,4272,0,0,0,2801,0,4996,0,0,0,0,0,0,0,7681,0,0,0,0,0,0,6878,0,1695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2494,0,0,0,0,0,0,0,0,0,4300,0,0,0,0,0,0,1148,0,0,0,12411,0,0,3023,6875,0,0,0,0,0,0
2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21750,6165,0,0,0,0,0,6998,0,0,0,0,0,0,0,11036,0,0,0,6260,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2234,0,0,0,0,0,0,0,2130,0,0,0,0,0,0,0,0,0,0
0,6189,0,2904,22072,2942,8789,6308,6283,4716,0,0,6078,3200,12543,0,7743,15186,2490,0,0,0,14263,0,7085,0,0,1859,18807,14537,1574,16540
0,0,2200,2595,6095,0,0,4436,7297,0,1241,1427,0,2136,1084,0,2993,0,2813,0,0,2028,2378,0,945,0,0,2616,3435,2201,3074,0
7664,0,0,0,2716,0,3250,0,1765,0,0,0,0,0,5348,0,5045,3603,0,0,0,2932,0,0,2058,0,0,0,0,3632,0,0
11355,0,0,0,0,0,3974,0,0,0,0,0,5845,0,6582,0,0,4137,0,0,0,4012,0,0,0,0,0,0,0,4216,0,0
0,3027,0,0,10217,1999,1741,3338,3972,1433,0,0,4991,1184,13895,3225,15715,0,0,0,1341,0,12974,1088,2286,1100,0,0,15141,12364,4040,3742
2176,3446,0,3149,19745,0,2192,5816,2875,0,0,0,10071,0,9367,0,3203,6602,0,0,0,0,0,0,2332,0,0,0,5623,21374,0,9137
0,0,0,0,0,0,1726,1796,2556,0,0,0,0,0,0,0,3659,0,0,0,0,2583,3892,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2004,1424,0,0,0,0,0,2331,0,0,0,1763,0,0,0,4694,0,0,0,2200,0,0,0,0
0,8737,0,3754,19307,0,0,7255,0,0,0,0,9028,0,6428,0,0,12273,0,0,0,0,0,0,9155,0,6237,0,15085,14568,0,13257
0,0,0,0,3162,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,0,0,0,0,1098,4822,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20667,2527,7338,3544,22310,3689,14567,11104,6140,1225,0,0,12469,0,25552,0,14853,16019,8644,1977,0,6213,11958,0,7750,0,7360,3885,13689,27554,0,12869
0,0,0,0,5829,0,4154,0,0,4974,0,0,14045,0,16330,1548,12998,12758,0,2446,2172,0,0,0,0,5144,0,0,0,4268,0,6075
0,0,0,0,3481,0,0,0,0,0,0,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,0,0
0,0,0,0,0,2421,2566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8976,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1284,0,0,0,2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3624,0,0
0,7568,0,8202,5153,0,5277,6184,0,0,0,0,4510,0,0,0,0,0,0,2357,0,0,12683,1601,4147,0,0,1545,0,8921,0,3898
0,0,0,7185,0,0,7306,0,11155,7283,0,0,2329,6175,0,0,6529,0,0,2197,0,0,2763,0,11704,0,4414,2245,0,3001,2893,9248
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12666,3435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4613,0,0,8082,4157,0,2380,0,0,0,0,9703,0
1468,1214,0,0,0,0,1327,0,2116,0,1254,0,1048,0,0,0,0,0,0,1356,0,0,1718,0,0,0,0,0,1216,0,0,0
0,0,5197,0,0,0,0,0,9465,0,0,0,0,0,0,1684,0,0,0,0,1774,6100,4257,0,0,2394,0,2072,0,0,5556,0
3154,5199,2519,17412,0,2881,5041,9352,0,0,0,1756,21341,0,19447,1931,0,0,5808,6432,0,0,8248,4950,0,0,0,0,0,20092,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6434,0,0,0,0,0,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5717,0,0,3700,10539,2250,0,10907,0,0,0,0,6241,0,0,0,14692,11556,0,0,0,0,6781,0,0,0,4096,0,7418,15202,0,12500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1688,0,0,0,0,0,0,0,5098,0,0,0,0,0,0,0,0,0,0
12772,5858,5859,16319,9334,0,2962,20364,10027,3653,0,0,6393,0,4990,0,33861,21140,4127,0,0,0,22609,0,9146,0,8496,0,22789,34183,0,12592
0,0,0,0,0,0,0,0,2166,0,0,0,0,0,0,0,0,0,2654,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26153,0,0,0,0,0,0,0,0,0,4121,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36093,0,0,2627,0,0,0,0,0,0,12723,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84523,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2137,0,5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9474,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12675,0,0,0,9749,5184,3773,6295,0,980,0,0,0,0,4725,2638,0,5842,0,0,0,0,0,1790,8714,0,5782,0
22704,0,0,0,0,0,12798,0,6964,0,9161,0,0,16307,0,2204,0,19976,0,3525,2400,42060,0,0,48657,24137,3991,0,17419,0,14458,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195,2759,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6724,0,0,0,0,0,0,3863,0,0,0,0,0,2789,0,0,0,0,0,0,0,0,0,0,2004,3487,0,0,0,0
0,0,0,0,0,0,0,0,6467,0,0,4201,3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087,0,0,0,0
0,0,0,0,0,0,0,0,0,2202,0,3128,0,0,0,0,0,0,0,0,4689,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8339,0,0,0,0,0
10013,5258,0,0,15814,9870,19387,14751,4265,0,0,0,10792,0,17392,0,16297,14835,2965,4457,0,0,10924,0,6470,0,11421,1898,13899,13340,0,15430
0,2142,0,0,5402,0,0,2019,0,0,0,0,0,0,2314,0,0,0,0,0,0,0,0,0,1944,0,0,0,0,0,0,1934
0,0,1214,0,0,0,0,0,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2103,0,0,0,0,0,0,0,0,0,0,0,0,2806,0,0,1730,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,0
0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,1683,0,0,0,0,0,0,0,0,0,0
4886,1105,4593,0,0,0,4608,3533,7769,1534,0,0,7117,10337,6377,1914,3890,4635,9698,6834,2552,0,11692,3536,0,0,0,1606,915,3292,6273,0
0,0,0,0,0,0,3530,0,0,0,0,0,2851,0,3099,0,1649,1463,0,0,0,1492,2850,0,0,0,1482,0,2916,1376,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3548,0,4305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0
1729,0,0,0,0,0,0,0,0,0,1716,0,0,2192,0,1656,0,0,0,722,0,7646,0,0,2297,2187,0,0,0,0,1962,0
0,0,0,0,0,0,1825,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,0,1220,0,0,0,0,0,0,1484,0,0,0,884,3162,0,0,0,0,0,951,0,0,0,2320,0,0,0,0,4712,0,3994
0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6383,0,0,0,0,0,2839,0,0,5034,0,1162,0,0,0,0,0,0,711,1813,0,0,0,0,0,0,0,0,1065,0
0,0,0,0,0,0,0,0,1733,0,0,0,0,1151,0,2339,0,0,1652,1675,2366,2468,0,0,0,0,0,2648,0,0,0,0
0,0,3665,0,0,0,0,0,0,0,0,3417,0,0,0,1173,0,0,0,0,4820,0,0,0,0,0,0,3748,0,0,9703,0
11114,0,2552,0,0,0,0,0,34290,9648,7236,2358,0,9229,0,0,0,0,9200,8091,1321,122905,0,2411,717,19311,0,3336,0,0,16832,0
0,0,0,0,0,0,0,0,0,0,5609,1899,0,0,0,3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9672,0,0,0,0,0,0,0,0,0,0,0,0,0,2117,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5101,0,0,0,0,0,0,0,0,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3229,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2143,4353,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7138,0,0,0,5618,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23895,0,21092,41811,0,26755,29729,0,0,0,0,18984,0,14595,0,0,22303,0,0,0,0,27370,0,29310,3649,9146,0,48850,14797,0,32402
3960,0,0,0,0,3310,0,0,1638,0,1271,1049,0,0,2372,0,0,3138,0,0,0,0,0,0,0,0,0,0,0,2067,0,0
0,0,0,0,2701,0,0,0,0,0,0,0,0,1780,0,0,0,0,0,0,0,838,0,0,0,744,0,0,2480,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48140,0,0,6490,0,0,0,0,0,0,13351,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6899,0,0,0,0,0,0,461236,0,0,31652,0,0,0,0,5159,0,424676,0,0,0,0,2735
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51437,0,0,4483,0,0,0,0,0,0,11046,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,961,0,0,0,666,0,0,0,0,0,2010,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,926,0,0,0,0,0,3251,918,0,0,0,1771,0,0,0,1410,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0
0,0,0,0,0,0,0,0,2622,0,0,0,0,0,0,0,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,2104,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7305,0,0,4215,1916,0,3266,0,0,0,0,3245,0,5290,0,0,3614,0,0,0,0,0,0,2587,0,4526,0,8030,15282,0,17176
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5545,0,0,0,0,0,2805,1364,7569,3754,818,759,6155,11965,4345,2332,2310,4074,9946,7691,4289,0,8222,0,0,2875,0,4931,0,0,7255,0
0,0,0,0,0,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,3076,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18177,0,0,15176,4986,19182,24478,0,0,0,0,0,0,21535,0,21725,24421,0,0,0,0,15901,0,11199,0,20776,0,14135,25465,0,27385
0,0,0,2053,1208,0,0,0,0,0,0,0,3427,0,4785,0,0,1867,0,0,0,0,0,0,0,0,0,0,0,1339,0,0
0,27308,0,4367,21335,39023,20452,24401,0,0,0,0,15406,0,27953,0,23821,28980,0,0,0,0,25202,0,15541,0,26021,0,25640,30512,0,43217
0,0,0,0,0,0,0,0,5897,0,0,0,0,0,0,0,0,0,0,0,0,51953,0,0,0,5171,0,0,0,0,0,0
0,0,0,0,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,4290,0,0,17068,0,1699,1133,0,0,0,0,2967,0,4659,0,9285,6375,0,0,0,0,0,0,3772,0,2536,0,5544,18862,0,11548
5220,0,0,0,0,0,2045,0,0,0,0,0,0,0,0,0,0,2104,0,0,0,2135,0,0,5840,5144,0,0,2043,0,0,0
0,0,971,0,0,2962,0,4719,0,0,0,0,3194,0,5633,0,0,8453,0,0,0,0,0,0,1560,0,0,0,0,6335,0,11263
0,0,0,0,0,0,0,0,1055,0,0,0,0,1049,0,0,0,0,1126,0,0,1923,0,0,0,0,0,0,0,0,825,0
66239,0,9894,0,0,0,49903,0,25925,15156,22584,10645,5067,47299,0,16645,0,69030,10443,15287,19464,43955,0,5705,70035,75863,35589,6571,67656,0,21685,2798
6068,0,0,0,0,0,0,0,3757,5073,5974,2949,0,3682,0,3618,0,0,0,7866,0,12200,0,1470,8573,12853,0,3075,0,0,4804,0
0,0,0,0,0,0,0,0,0,0,868,3806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5728,0,0,0,0,0,0,0,0,0,0,7217,0,0,0,0,0,0,0,0,5901,0,10917,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,8207,3018,0,2377,0,12202,7784,3661,0,0,0,17542,2115,15618,0,10682,8535,3416,3760,0,0,18127,0,0,0,0,0,0,12560,0,0
0,3268,0,0,3511,0,3233,3442,0,0,0,0,3222,0,5571,0,3443,5065,0,0,0,0,8579,0,0,0,0,0,0,5976,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,783,0,0,0,0,0,2911,2866,0,0,0,0,0,0,0,0,0,3352,0,0,0,0,0,0,0,3559,0,0,676,0
0,1693,0,9491,960,2217,0,1686,0,0,0,0,2030,0,744,0,1727,1991,0,0,0,0,987,0,3783,0,1118,0,1293,1784,0,6325
1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4785,0,0,0,0,0,0,0,0,0,0,0,0,35142,0,0,0,0,0,0,0,0,5464,0
0,0,0,0,0,0,0,0,2762,856,2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1324,0,0,0,1101,0,1472,0,0,0,2649,1086,1003,0,0,0,1028,0,0,0,1153,0,0,0,0,0,0,0,1034,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2079,0,0,5232,2813,1977,0,0,0,0,0,3026,0,3778,0,2058,5081,0,0,0,0,0,0,0,0,0,0,1732,6658,0,7143
0,3566,0,0,2114,8261,2421,3089,0,0,0,0,2427,0,2098,0,3942,9244,0,0,0,0,0,0,3312,0,3334,0,3203,7912,0,9471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346,0,0,3071,4683,0,0,0,0,946,0
0,0,0,0,0,0,0,1837,0,0,0,0,3200,0,2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3184,0,5493
0,0,0,0,0,0,0,0,0,0,0,0,0,4805,0,0,0,0,0,0,0,5374,0,0,0,5862,0,0,0,0,10823,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7727,0,0,0,0,0,0,0,0,0,0
