572.T3_BA3_01_33169,597.T3_BC2_01_33194,589.T3_BB6_01_33185,584.T3_BB2_01_33181,590.T3_BB7_01_33186,598.T3_BC3_01_33195,577.T3_BA8_01_33174,599.T3_BC4_01_33196,588.T3_BB5_01_33184,581.T3_BA11_01_33177,595.T3_BB12_01_33191,585.T3_BB3_01_33182,594.T3_BB11_01_33190,570.T3_BA1_01_33166,592.T3_BB9_01_33188,575.T3_BA6_01_33172,571.T3_BA2_01_33168,580.T3_BA10_01_33176,576.T3_BA7_01_33173,583.T3_BB1_01_33180,602.T3_BC7_01_33199,603.T3_BC8_01_33200,573.T3_BA4_01_33170,582.T3_BA12_01_33178,574.T3_BA5_01_33171,600.T3_BC5_01_33197,578.T3_BA9_01_33175,596.T3_BC1_01_33193,586.T3_BB4_01_33183,601.T3_BC6_01_33198,591.T3_BB8_01_33187,593.T3_BB10_01_33189
8873,0,0,6358,7577,0,6761,3115,6928,0,5111,0,0,10580,6145,4908,16435,0,0,0,12011,0,5440,0,0,0,0,0,0,8457,0,0
42891,571029,30073,50162,59438,92784,69241,28039,59100,27046,13617,48937,99681,159805,108277,171951,133777,24107,215958,12214,103120,147779,234827,24976,115499,87296,36655,40307,71122,36614,102481,48362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,0,0,1434,3830,0,6260,0,0,0,1262,0,0,0,0,1990,2532,0,0,0,0,0,0,0,0,0,0,0,0,2840,0,3066
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2940,0,0,0,0,0,0,0,0,0,0,3173,0,0
0,0,0,0,0,0,2236,0,0,0,0,0,3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3083,0
0,14504,0,0,0,13434,29861,0,0,0,0,0,5717,0,0,0,5787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2912,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,0,0,0,0,0,0,2035,0,1254,3965,0,0,0,1388,0,0,1189,0,0,0,0,0,830,0,0,0,0,0,2296,0,0
0,0,0,0,3318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13705,0,0,0,4174,12956,5050,4111,0,8218,0,1821,0,2601,9164,5744,0,0,0,0,0,5046,3133,4891,0,0,0,5471,4206,4637,0
0,13819,0,0,0,0,14561,0,0,0,2307,0,18814,0,0,0,0,0,0,0,0,0,0,0,4077,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1383,1581,0,0,0,0,0,0,0,4021,0,0,0,1753,885,0,5314,0,0
0,0,1340,0,0,0,0,0,0,1857,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,0,0,0,0
7120,31623,21463,10453,12354,2335,6495,49559,3237,35946,0,0,14444,0,0,9455,13028,0,9108,0,0,9607,19027,6515,0,877,7494,1699,0,0,8844,23566
0,0,0,0,0,0,0,2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,0,0,0,0,0,0,0,0,2104,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,19107,0,0,0,0,0,0,15533,0,0,0,0,0,6477,0,0,0,0,8608,9590,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4199,0,0,0,0,0,0,0,0,0,6231,0,2211,0,0,29649,0,0
13280,0,0,0,9348,17501,0,0,0,0,5893,4284,10087,3985,11768,0,0,10796,0,0,5784,6944,5687,0,0,2899,0,29612,0,0,12181,11584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6120,0,0,0,0,4519,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4513,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,51530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5155,0,0,0,0,0,0,1829,0,1033,6538,0,0,0,0,0,0,0,0,0,0,1696,0,0,0,0,0,1828,0,0,0,1779
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11255,0,0,2244,0,0,0,0,0,0,3835,0,0,0,13080,2063,0,0,0,0,2213,5723,11373,0,0,0,4418,17321,0,2033,10904,5784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,0,0,0,0,0,0
0,0,0,0,4254,0,0,0,0,0,0,0,0,0,0,8922,0,0,10767,0,0,0,0,0,0,0,0,0,0,0,7438,0
0,0,0,0,6860,0,0,11033,0,10128,0,0,0,0,0,0,0,0,0,0,3197,0,8574,0,6096,0,0,0,0,17537,1149,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4517,0,0,0,0,6930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4836,0,0,0,0,0
0,0,3024,13481,0,10478,0,11193,0,0,31917,17159,0,3196,0,7324,0,8441,16398,17906,7425,0,0,11493,0,14852,0,5763,5121,40418,0,0
7134,0,6056,0,9229,0,0,4571,0,5947,0,16908,7579,0,5625,6093,0,0,7273,0,5943,0,0,0,7903,6338,7968,7951,6042,0,0,40549
0,0,0,0,5720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5591,0,0,0,0,6718,0,0,9726
0,20106,9431,0,0,0,14763,16987,0,0,19884,0,0,0,0,0,0,0,0,0,8984,0,14637,0,0,0,0,0,8315,0,0,16990
0,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485,0,3699,0,0,0,0,0,0,0,5817,0,3060,0,0,0,0,0,0,0,0,2664,0,0,0,0,2210,0,0,0,3777,3481
0,0,3921,0,0,6155,5273,7809,0,4167,4171,0,3828,6793,3181,7280,5908,0,3005,2085,0,2178,6574,0,0,0,2279,6984,1324,6506,2234,0
0,0,0,0,0,0,2036,0,0,0,2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049
0,0,2133,0,0,0,0,0,0,0,0,0,0,2686,0,2766,0,0,1618,0,0,0,2149,0,0,0,0,0,0,1553,0,1877
0,0,1757,2683,0,0,1727,0,0,0,3040,0,0,0,0,0,0,0,0,0,3679,0,7903,0,0,1840,0,0,0,0,4107,0
0,0,0,0,0,0,0,0,0,0,4401,0,0,0,0,0,0,0,0,0,6080,3432,0,0,0,9140,0,0,0,0,0,0
0,0,0,0,0,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,0,2507
0,0,0,0,0,0,0,0,0,0,0,0,0,2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4169,0,0,0,0,0,0,0,0,0,0,0,0,0,5906,0,2378,0,8389,0,0,0,5355,0,0,0,0,5331,0,0,0,2084
0,11546,12631,0,0,2859,12181,5691,0,0,5865,0,2837,9255,0,0,6290,0,4253,0,0,0,0,0,0,0,3923,2383,9014,3568,4895,2638
6779,2429,0,0,0,4026,0,5005,0,0,5077,0,7525,0,5121,11037,4357,0,3587,0,0,9832,11698,0,4167,0,4379,7486,0,5083,4304,3852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16279,87632,4445,0,8832,0,15237,0,0,0,9724,0,33883,27376,0,18894,5055,0,52989,0,32609,36208,41227,3251,5499,4824,0,0,0,20915,0,2484
0,0,0,0,0,0,8495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24446,7137,0,2554,3824,11004,1566,6887,2574,3041,1227,21466,16565,0,1988,4513,1425,22543,0,5990,5668,13382,1855,2551,7883,0,6673,3244,3983,6169,0
2129,13135,0,0,0,6362,12339,6248,0,0,15529,0,6180,6496,0,4967,0,0,0,0,0,10718,5243,0,0,0,4362,10507,0,0,0,11691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6738,0,0,0,0,2240,0,0,0,0,0,0,0,10665,3581,0,0,7033,0,0,0,0,0,0,0,0,0,0,0,4767,0
0,0,0,0,0,0,4497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,0,0,0,0,0,1615,0,0,0,4859,0,0,0,0,0,0,0,0,0,0,0,1394,0,0,0,0,0,0,0,0,1362
0,6444,0,0,0,0,0,0,0,0,0,0,0,0,0,6307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10431,8879,10225,0,0,6703,12383,7302,0,5231,15036,0,7134,4234,0,5093,14575,0,0,9516,0,15411,13832,0,0,0,0,8535,5776,0,7374,12422
0,0,0,0,0,0,0,0,0,0,8533,0,0,0,0,0,0,0,0,0,5280,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6586,3208,5458,6367,5324,0,3257,0,3409,4463,8820,6242,3783,15335,29048,3913,3865,0,11698,17736,4341,3776,3541,4776,3625,8447,0,4457,0,2839,24392,2776
0,0,0,0,1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,2464,0,0,784,0,0,0,0,0,0,1039,0,1667,0,2440,0,0,1697,0,2023,2182,1969,1119,792,1461,0,0,0,0,1538,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14300,2734,0,0,0,2123,0,0,0,0,0,0,0,0,0,0,4507,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20734,0,0,0,15950,23648,1461,0,0,0,0,14316,0,0,1568,0,0,0,0,0,0,2087,0,0,0,0,0,0,0,3043,0
0,0,1432,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0
0,6967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931,0
0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943
0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2037,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5207,36566,9180,1646,7527,37412,74445,26160,14699,2558,12913,0,21735,1586,8042,10178,19495,0,4000,0,0,0,12413,0,11231,0,0,0,23431,3638,22643,3475
0,10780,0,0,0,10020,0,0,0,0,0,0,0,9635,0,0,3716,0,0,0,0,0,0,0,0,2294,0,0,1788,0,0,0
3063,14072,0,0,0,10214,37963,0,0,0,12166,0,16633,0,0,9784,0,0,3487,0,0,0,5733,3790,9596,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,0,0,0,0,0,0,0,0,0,0,0,4263,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4851,0,6760,3017,0,0,7229,0,0,5495,0,0,0,11302,6275,0,5651,0,0,0,0,8589,0,0,0,0,6756,0,10503,4390,8034
7691,5786,5089,0,4578,0,0,10805,0,10959,9583,0,0,0,0,0,0,0,0,0,0,0,0,3640,0,0,0,0,0,8971,4551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3183,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1785,0,4525,3380,1556,0,0,3490,1676,1716,0,0,0,0,2160,0,2817,1060,3714,1774,4984,3714,1780,1392,1599
5526,10029,3812,0,4430,3116,2348,0,3229,0,0,1516,6458,10096,3260,4213,3429,0,1494,3088,2226,4222,6372,3146,3849,4487,0,0,3389,3562,3117,2700
4725,0,0,0,0,2537,0,2860,0,1416,4603,0,0,0,0,0,0,5817,0,951,1502,0,3862,0,0,0,4112,3232,0,0,0,0
0,26789,0,0,0,0,20482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5065,0,0,0,0
1731,0,0,0,2341,0,0,0,0,2164,0,0,0,0,0,0,0,0,1823,0,2661,0,0,0,0,0,0,0,0,2003,0,0
3823,32157,1436,0,2375,2411,3620,0,0,0,0,0,2850,5818,0,12389,0,0,11752,0,3203,13221,12161,0,0,0,0,0,0,0,2554,2353
0,1314,0,0,1676,3328,0,1388,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,2612,0,0,2109,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3163,5322,4361,0,6906,0,0,5817,5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13040
0,0,0,0,0,0,6761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4332,0,0,0,2457
0,0,0,0,0,0,0,5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,1330,0,2194,1975,1186,4839,1519,0,0,0,0,1458,0,0,0,3665,0,2333,0,1263,0,3987,0,0,0,0,0,0,0,0,0
0,0,0,0,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6284,0,0,0,0,0,0,0,0,0,0,0,4504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29500,66725,19265,0,74538,33731,95886,12784,19351,2747,0,6499,101083,15861,18573,50098,56249,0,27788,18955,31095,21178,41579,16468,20939,13406,13967,0,32181,5854,32771,2162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4815,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,2356,0,3927,0,3390,10661,0,2023,0,10563,0,5184,5897,0,4610,6974,0,6765,0,8909,4424,2462,0,3320,8178,0,0,0,0,2117,6716
0,0,0,11182,0,0,4781,7775,0,0,5627,0,0,0,11773,0,0,3165,0,0,3535,0,0,0,0,0,0,7809,0,11719,3209,1018
6232,0,0,0,0,0,0,0,0,0,0,2457,0,0,0,0,0,0,2944,0,2905,0,0,0,2947,0,0,0,0,6833,0,4979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26694,149073,6660,7527,15314,33001,72511,6119,20541,0,13216,0,98415,27201,11203,59956,34576,0,92951,0,32308,15482,86869,0,23254,0,0,1988,11824,10005,34896,12586
0,0,0,0,0,0,5727,0,0,0,0,0,0,0,0,0,2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,1430,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38519,276351,6081,12131,14550,35975,45601,2563,21068,6809,20908,17440,69908,62147,29130,117064,39791,9401,83090,0,47226,75946,134367,3862,38847,24946,4437,19319,17312,18629,25575,16269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3666,0,0,0,0,0,0,0,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,4557,0
0,0,0,0,0,0,0,0,0,0,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,1741,0,0,0,0,0,0,0,0,2568,0,0,8269,3537,10247,0,0,15105,0,0,8907,14064,0,0,7335,0,0,0,0,8032,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2893,0,0,1806,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2145,5155,0,0,0,0,0,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1724,0,0,0,0,0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,0,0,0,0,0,0,0,0,0,3904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14457,0,0,0,0,57835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2628,0,0,0,2246,10179,0,0,0,0,0,5624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6799,0,0,0,3955,12872,0,0,0,0,0,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7984,8972,17638,8297,16014,10054,28511,6932,8464,8507,3558,3319,9998,10720,14821,8260,10034,0,16861,0,5791,0,8680,1237,5182,3705,3512,10608,7562,5221,8670,15810
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2334,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,1166,0,0,0
0,0,0,3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20724,0,0,0,0,0,0,0,0,0,0,97434,41262,0,0,0,0,10428,0,1195,57038,0,0,2043,0,0,0,0,0,0,0
0,0,8125,0,7062,0,0,2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
0,8417,8214,0,0,0,0,4339,0,0,7434,0,0,0,3895,2702,3270,0,0,0,0,3785,8199,0,0,0,0,5204,4401,0,7957,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6890,0,0,0,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121,0,4699,0,5864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22829,0,0,0,0,0,0,0,0,0,0,36475,0,0,7227,0,0,5380,0,0,16005,7518,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
