581.T4_BD7_01_33212,600.T4_BF1_01_33358,577.T4_BD4_01_33209,592.T4_BE5_01_33349,570.T4_BC9_01_33201,571.T4_BC10_01_33202,580.T4_BD6_01_33211,598.T4_BE10_01_33354,586.T4_BD12_01_33217,588.T4_BE1_01_33345,572.T4_BC11_01_33203,602.T4_BF3_01_33360,574.T4_BD1_01_33206,573.T4_BC12_01_33204,578.T4_BD5_01_33210,590.T4_BE3_01_33347,575.T4_BD2_01_33207,589.T4_BE2_01_33346,596.T4_BE9_01_33353,593.T4_BE6_01_33350,595.T4_BE8_01_33352,599.T4_BE12_01_33356,576.T4_BD3_01_33208,603.T4_BF4_01_33361,591.T4_BE4_01_33348,585.T4_BD11_01_33216,584.T4_BD10_01_33215,601.T4_BF2_01_33359,597.T4_BE11_01_33355,583.T4_BD9_01_33214,582.T4_BD8_01_33213,594.T4_BE7_01_33351
0,4474,0,0,0,0,0,0,0,9453,0,0,0,0,0,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12492,0,0,0,0,0,0,46856,0,24172,19819,1295,3405,63845,0,0,0,0,0,0,0,19109,0,0,0,0,0,0,15224,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1526,1384,0,0,0,0,0,1526,0,927,0,0,0,920,0,0,0,0,0,0,0,2732,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,39057,5316,0,0,0,0,0,0,0,0,0,0,92380,140449,0,164943,0,0,0,17105,79281,64292,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766,1677,0,0,0,0,0,0,0,0,0,1905
33568,60881,0,56189,18836,39459,0,0,35030,100447,31151,41557,49051,0,24084,43231,12678,15467,0,9129,6922,25755,0,25429,7678,0,0,0,43678,34173,46172,17801
0,0,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13156,2582,0,0,0,0,0,0
0,0,0,0,0,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9349,0,14278,0,0,0,0,0,0,14256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,0,0,0,0,0
6802,5782,14249,6005,17270,13207,0,0,17132,46201,21225,5754,4832,20237,7548,22333,3152,5276,0,12654,10895,0,1189,5294,2613,0,0,1612,18063,15192,24055,6716
0,19468,3285,1617,2277,4672,0,2002,3853,5742,3065,1405,1733,2709,0,4729,1058,3233,0,1846,0,4585,0,0,0,0,0,676,3500,810,3117,0
0,0,0,0,0,0,0,0,0,3948,0,0,0,0,0,0,0,0,0,0,0,3096,0,0,0,0,0,0,2967,0,0,0
29365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,867,0,0,0,0,0,0,0,0,0,0,0,5018,6574,0,6773,0,0,0,0,6640,5259,0,0,0,0
0,0,0,1696,0,0,14885,0,0,0,0,0,0,0,0,0,0,0,19050,29856,0,83191,0,0,0,5112,27501,85574,5228,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,641,0,0,0,0,0,0,0,1865,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14861,0,0,0,0,0,0,0,0,0,0,0,16570,4307,0,17916,0,0,0,0,67705,43303,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,0,0,0,0,0,0,0
0,0,0,0,1404,0,0,0,0,0,0,0,0,0,0,0,1166,0,0,0,0,0,0,0,6529,0,0,10505,0,0,0,0
2410,7759,0,3189,1460,1172,0,0,0,9573,1111,0,0,0,0,0,1076,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732,0,0,0,0,0,0,0,0,0,0
0,0,0,7835,0,0,0,0,0,41468,3233,5796,8750,962,1071,9562,0,0,0,0,0,0,0,6351,0,0,0,0,0,0,5241,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3622,0,0,0,0,0,13154,0,0,0,0
0,5663,0,3379,1214,0,1764,5509,1752,21558,9078,5107,1548,3081,6248,0,15050,19093,0,11211,9796,13136,0,0,11992,1663,1649,6915,5361,4127,0,0
21297,7559,7037,25863,28962,15939,15429,10548,21045,10032,23703,22217,39953,19078,25139,23726,16772,3322,0,0,1549,0,0,32882,16673,3376,0,9750,30888,17064,24354,4278
0,0,0,0,0,0,0,0,0,0,1130,0,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,0,0,0,0,0,0,0,0,0,0,1280,0,0,0,0
0,0,0,0,0,0,1332,1448,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346,4278,0,6139,0,0,0,0,2206,4164,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4893,2727,0,0,16479,0,0,0,0,0,0,0,4636,0,0,0,0,0,0,0,0
0,1637,0,3724,0,0,0,0,0,21638,0,1134,0,0,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6538,4024,0,4529,0,0,0,0,6792,1165,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342,0,0,0,0
4811,0,0,3242,0,0,28591,6596,0,0,0,0,0,0,0,0,0,0,22372,34259,0,96257,0,0,0,14075,34174,65696,16242,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7467,0,0,0,0,0,0,5714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4276,0,0,0,0,0,5136,0,0,0,0
0,5683,0,4605,1187,0,944,0,3790,5419,1494,4479,5479,1396,1398,3480,0,0,0,0,0,0,0,3459,0,0,0,0,4253,3045,4760,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3748,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2767,0,0,2876,0,0,0,0,2659,0,0,2808,0,0,0
0,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,0,0,777,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,1589,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2506,0,0,0,0,0,0,0,2656,0,2236,0,0,12404,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,0,0,8467,0,0,0,0,0,0,5810
2697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,0,0,0,0,0,0,0,0,0
0,6113,0,0,0,0,0,0,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9441,1288,0,2632,0,0,0,0
2028,0,0,2336,2439,2883,0,1451,0,0,4930,0,3024,2191,1351,0,3507,2251,0,4249,0,0,0,0,0,0,0,0,0,0,0,0
2412,0,0,3181,1561,0,0,0,0,1679,0,0,0,0,0,1267,0,2185,0,0,2292,3299,0,0,1532,0,0,0,0,0,0,1175
0,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,0,0,0,0,0,0,0
2469,0,0,2666,2503,0,0,865,0,6157,1604,0,3059,0,0,0,1901,0,0,1808,0,6428,0,2207,2850,0,0,0,815,0,0,0
5135,3264,0,0,0,0,0,0,0,4285,0,0,0,0,0,0,0,2957,0,0,0,1697,0,0,4181,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,5505,0,2638,2039,0,0,0,0,0,0,0,4173,1589,2157,3404,1811,2033,0,0,0,2032,0,3453,1279,0,0,1000,0,2401,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,924,0,0,0,0,1955,9649,7184,11755,6582,3042,8476,13798,0,0,0,0,1826,2441,0,14839,0,0,0,0,6042,0,2650,2796
0,0,0,0,0,0,0,0,0,6406,3405,0,3456,0,2959,0,2367,1386,2286,0,0,0,0,2952,0,0,0,0,0,2113,0,1643
28551,11800,0,0,0,24779,4892,0,0,0,0,0,0,0,0,1215,0,0,0,9309,0,5843,0,0,30632,17729,2450,4488,0,1989,0,10656
16244,3638,0,11277,4550,0,1013,3230,1490,6253,0,11028,13413,4020,3096,12392,3232,9260,0,2250,0,13330,0,4072,0,0,0,0,1566,0,0,0
0,4631,0,3088,0,2892,0,3262,0,0,3035,0,0,0,0,2910,6061,0,0,0,2426,0,0,0,2182,0,0,0,1715,1044,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3003,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1025,0,0,0,0,0,13196,0,0,1977,0,0,5685,0,0,0,0,0,0,0,1850,0,0,0,0,0,0,1739,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367,0,9583,0,0,0,0,2418,9660,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,0,0,0,0,0,0,0,0,0,0,0,0
8781,13925,6324,15589,18115,11380,10152,7986,11672,10788,10067,16984,21836,11052,14440,9588,15956,5807,1353,6214,4993,8067,0,17627,8815,8110,0,5654,17284,7504,13596,7458
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485,0,14588,0,0,0,0,0,6464,0,0,0,0
0,0,0,0,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8773,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,1318,0,0,0,0,0,0,0,0,0,0,3013
3689,0,0,0,0,2110,4916,7337,0,0,0,0,0,0,0,0,898,0,7307,2050,0,0,8321,0,5316,2346,8645,1895,0,0,0,10788
2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2360,0,0,0,0,2453,3532,3569,0,0,0,0,0
0,0,2621,5881,0,0,0,0,0,2859,15064,7340,10508,2754,8969,29050,0,0,0,0,0,0,0,22526,0,0,0,0,6900,0,17831,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3047,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2137,0,0,0,0,0,2808,0,0,0,2060,1472,0,0,0,0,0,0,3134,0,0,0,0,0,0,3664,0,0,0
0,0,3983,1694,1491,0,0,0,0,0,2254,0,0,2099,0,0,0,0,0,1952,2105,3401,0,0,0,0,0,2887,3901,0,0,0
2625,0,0,0,0,6247,0,0,0,0,0,0,0,0,0,0,4596,3292,0,8997,2166,0,0,0,11997,2192,2457,4771,0,0,0,5433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,0,0,0,0,0,0,0,0,0,1309,0,0
7005,5519,0,0,0,0,0,1138,2165,0,3391,5294,0,1628,1905,1967,3053,0,0,0,1129,3370,0,4856,0,1939,0,0,4102,2406,0,0
3074,1890,0,0,0,0,0,1722,0,0,0,0,0,0,0,0,0,4191,0,0,0,0,0,0,13424,0,0,0,0,0,0,0
2506,0,0,2029,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626,5964,1387,0,0,0,761,0,4104,2057,0,0,0
0,0,0,0,0,0,0,0,0,12393,0,6079,7756,1161,1033,9823,0,0,0,0,0,0,0,6710,0,0,0,0,0,0,2157,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3734,0,0,0,0,0,0,0,4189,0,0,1589,0,0,0,0,0,0,1266,0,0,0,3463
0,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,0,0,0,0,0,0,0
21669,0,0,3491,1267,2775,2644,960,0,0,1908,0,0,0,6049,0,3760,6092,0,17650,1931,5086,963,0,13094,4767,1809,5439,0,8254,0,0
0,0,0,0,0,0,1677,0,1940,3314,2460,2040,5125,1962,0,0,5296,0,0,0,0,0,0,0,0,1944,0,1858,0,0,0,2857
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,0
0,2032,0,1331,4090,0,0,0,0,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6488,0,1521,0,3202,905,0,0,4517,0,6169,1626,6219,5111,7870,0,0,0,0,0,4858,0,0,0,0,0,0,0,2398
0,0,0,0,0,0,0,0,0,0,0,0,2969,0,0,0,0,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4937,2659,0,0,2618,0,5565,7040,0,0,0,0,3988,3827,0,0,0,5771,11216,0,4266,0,0,0,0,5829,0,0,0
0,0,0,1716,1381,2159,0,0,1569,0,0,0,0,0,0,1707,0,0,0,0,1403,0,1394,0,0,0,0,0,0,0,0,0
0,0,3318,0,5077,0,1454,5392,2220,0,5799,3053,0,2326,2222,5911,0,0,0,0,0,0,3651,2129,0,0,1581,0,2806,0,0,3684
12469,8199,0,0,0,0,0,0,0,0,0,5933,10381,0,0,0,4262,0,0,0,0,3955,0,0,0,0,0,0,0,2347,0,0
0,0,0,0,0,0,0,0,0,3606,0,0,0,0,0,1171,0,0,0,0,0,0,0,1788,0,0,0,0,0,0,1215,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4405,0,1988,0,0,0,0,0,0,3994,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1342,0,0,0,0,0,0,0,0,0,0,1683,0,0,0,0,0,0,1736,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3381,0,0,0,0,0,0,0
0,7028,0,0,0,0,0,0,0,2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3247,0,0,0,0,0,0,0,0,0,0,0,0
0,5155,0,0,1482,10784,5060,0,0,0,0,0,0,0,0,0,0,3168,0,0,0,10324,0,0,8617,3217,0,0,0,0,0,0
0,0,0,1701,0,0,0,0,0,1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,855,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4353
0,0,0,0,0,0,0,0,0,0,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643,0,0,0,0,0,0,0,0,0,0
1359,2459,5137,7456,5630,0,0,1400,0,0,3307,0,0,3264,0,4492,0,10491,929,8567,7582,7760,1619,0,0,0,0,3699,0,0,0,0
0,0,0,4454,7047,20905,0,10547,0,0,0,0,0,0,0,0,0,0,20329,0,4198,0,19226,0,29379,37238,26996,0,0,0,0,30569
0,0,0,0,0,0,0,0,0,0,1984,0,4795,0,0,0,0,1781,0,3571,0,0,0,0,0,0,0,0,4308,1960,0,0
0,0,0,0,3268,0,2981,0,0,0,0,0,0,0,2285,0,2771,2286,0,0,3212,2068,0,0,0,0,0,4789,0,2323,0,0
3974,0,0,4338,0,0,3763,0,4328,0,0,0,0,4479,0,0,0,0,0,4061,0,0,0,0,0,0,0,4558,0,0,0,0
0,0,0,0,0,0,0,4197,0,0,0,1896,0,0,0,0,5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385,0,0,870,770,7688,0,0,0,0,0,0,0,0,1687,0,742,0,0,3429,0,1541,1342,0,5086,0,0,0,0,1846,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3448,0,0,0,0,0,0,0,1530,0,1116,1876,0,1651,1852,1727,0,0,2311,0,0,0,1278,0,0,1714,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,0,0,1709,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,0,0,0,0,1023,0,0,0,0,0,0,2226,0,3607,0,0,0
0,0,944,0,1066,625,0,0,0,0,2035,0,0,2900,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0
4809,0,0,9497,10571,3814,0,4309,0,10486,8255,0,7673,3542,1001,2692,0,0,0,1797,0,7278,0,2811,1607,0,0,0,6807,571,0,0
0,0,2459,0,0,0,0,0,0,0,0,0,0,3027,0,0,0,0,0,3739,0,0,2980,0,2027,0,0,0,0,0,0,0
0,0,0,0,1600,0,0,0,0,0,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,0,0,0,0
0,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2711,981,0,4789,0,0,0,0,0,0,0,0,0,0,0,0,5578,0,0,0,19940,0,0,0,30196,0,0,0,0,2349
0,0,0,0,0,2055,0,0,0,0,0,0,0,0,0,0,0,0,1290,0,4405,0,1710,0,0,2495,8976,0,2771,0,0,1590
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,2388,1680,0,0,0,0,0,0,1133,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14635,0,2302,0,0,0,2469,0,6777,1440,0,0,4078,0,9354,1218,2781,0,3399,862,0,0,0,0,0,0,0,0,2743,0,2207
0,0,0,6347,0,0,0,1755,815,29848,2976,570,0,0,883,0,1189,1534,0,3309,0,0,0,3588,1313,0,0,1022,1820,0,1014,0
0,0,0,8371,0,15737,0,0,0,0,0,3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6735
14798,0,4653,8068,28921,12602,14174,14892,8882,12560,17989,0,948,12908,0,4399,21477,6955,24162,45146,46818,11786,80419,0,37946,20978,54054,27757,3216,1413,2093,84610
0,0,2362,0,0,0,0,0,0,0,0,0,0,1179,2149,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,0,1783,0
0,0,0,0,0,0,1407,0,0,0,0,0,0,0,0,0,0,0,2792,0,0,2424,0,0,0,0,0,8693,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36588,7387,0,37298,0,0,0,0,0,0,0,0,0,0,45366
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3748,0,0,0,0,0,0,0,0,0,0,3229,0,0,0,2988,0,0,0,2604,0,0,0,0,6591
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,851,14212,0,0,0,0,0,0,0,8619,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669
0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45198,0,0,0,0,0,17548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741815,0,0,0,0,0,138128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1649,0,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,0,0,1407,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3065,0,2035,0,0,0,0,0,0,0,0,0,0,1726,0,0,0,1781,0,3726,2751,0,0,0,0,0,3086
0,0,0,2625,3547,0,0,0,0,0,2378,0,0,837,0,0,0,0,0,0,0,1102,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1722,0,0,0,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,0,0,0,0,0,0,1527,0,0,0
0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6570,0,0,11101,4595,3079,1057,0,0,3034,4287,0,0,3070,0,0,0,0,0,0,0,2114,0,1392,0,1143,0,0,8003,0,0,0
