585.T0_RB3_01_33073,577.T0_RA8_01_33065,574.T0_RA5_01_33062,598.T0_RC3_01_33086,584.T0_RB2_01_33072,575.T0_RA6_01_33063,601.T0_RC6_01_33089,589.T0_RB6_01_33076,599.T0_RC4_01_33087,580.T0_RA10_01_33067,572.T0_RA3_01_33060,578.T0_RA9_01_33066,576.T0_RA7_01_33064,592.T0_RB9_01_33079,596.T0_RC1_01_33084,600.T0_RC5_01_33088,582.T0_RA12_01_33069,602.T0_RC7_01_33090,594.T0_RB11_01_33081,588.T0_RB5_01_33075,571.T0_RA2_01_33059,593.T0_RB10_01_33080,573.T0_RA4_01_33061,570.T0_RA1_01_33057,581.T0_RA11_01_33068,586.T0_RB4_01_33074,597.T0_RC2_01_33085,590.T0_RB7_01_33077,583.T0_RB1_01_33071,595.T0_RB12_01_33082,603.T0_RC8_01_33091,591.T0_RB8_01_33078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,0,4120,0,0,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,0,2655,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6037,0,0,0,0,0,0,0,2135,7354,4102,0,0,0,0,0,0,0,0,0,0
0,36683,0,2543,0,0,0,3302,0,9874,0,5873,1988,1977,0,0,0,0,0,0,0,6669,0,0,7259,1440,0,0,0,0,8730,0
0,0,0,0,0,0,0,0,2153,0,0,0,0,0,0,0,0,0,0,0,4345,2738,0,0,0,0,0,0,0,0,0,0
0,5681,0,5154,0,0,0,0,0,5399,0,0,0,0,4611,0,0,0,0,7414,6491,4973,0,2624,0,0,0,0,0,0,0,0
13898,6339,45303,0,12417,61055,24211,10469,8217,18479,15545,13472,37997,17001,0,23045,9855,11844,28534,0,0,0,13267,0,9900,9490,9759,18820,9029,14351,15313,11608
0,3988,0,0,0,0,0,0,0,3461,0,0,0,0,0,0,0,0,0,0,2150,0,0,0,1815,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421,24429,32719,32804,6589,12064,18905,11035,51173,0,12688,88075,5006,21260,35172,12020,25169,9329,0,30446,53361,62244,4112,9920,41414,35146,43826,31271,18640,15682,44749,3722
0,0,11384,21506,0,0,0,0,13562,0,0,44099,0,0,0,0,6721,0,0,14199,32454,39451,0,0,3516,0,9359,5866,16598,0,0,0
0,10195,0,0,0,0,0,0,0,6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6805,0,2941,0,0,0,3041,0,3567,0,0,0,0,0,0,0,0,5689,0,0,3634,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3525,0,0,0,0,0,0,0,0,9497,0,0,0,0,0,3237,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20077,0,0,0,0,0,0,0,0,13193,17583,0,1116,0,0,0,0,0,0,0,0
0,6190,0,0,0,0,0,0,0,3841,0,4650,0,0,2322,0,0,0,0,0,0,0,0,0,4462,0,0,0,0,0,0,0
0,20711,6350,8550,0,0,0,0,5308,12763,0,0,3230,0,17043,0,0,8342,0,0,0,4281,0,0,18608,0,0,0,0,0,14410,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23604,33357,73027,113185,17629,37018,43814,37765,199345,14753,23942,222788,18932,82997,131735,31600,46092,25443,0,94979,111574,199811,21978,18889,123176,119873,129328,53077,75253,63592,103772,21648
0,5161,4153,3962,0,0,0,3790,6902,27870,0,9498,1274,5907,4429,0,1947,0,3733,7271,0,0,0,0,9795,5778,0,7090,1275,1200,2758,11074
0,0,0,10188,0,0,0,0,19107,3275,0,16103,0,8141,0,0,0,1740,2688,9229,0,16775,0,0,23836,0,0,0,0,0,19153,7211
0,19165,0,9704,0,0,8260,0,8848,0,0,0,0,5800,19665,5960,0,7397,0,8161,0,8575,5657,0,0,0,0,0,0,0,0,6183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3359,0
35370,96027,76826,90469,40536,43753,59545,80243,119094,49604,49539,104526,25333,51625,77186,71987,69406,38428,25318,107023,81415,116100,38411,2983,137351,73894,59662,72081,56702,83009,74932,35467
0,0,0,0,0,0,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,4347,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,0,0
0,0,46451,0,14248,0,0,16868,2008,0,0,0,14404,0,2860,0,10167,1269,11233,0,0,0,11568,0,0,0,0,0,0,6921,10013,5931
3938,9431,8727,0,10516,1516,0,0,0,0,0,9110,5427,0,0,5565,0,0,3409,0,0,0,0,4984,0,0,4639,10930,0,2246,3399,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,747795,90298,108985,1278,1579,0,181019,47196,198887,38548,42593,66945,30878,81152,25888,24669,0,114401,11610,0,151786,0,0,294672,4849,14218,4115,0,4971,98912,13398
0,0,0,1297,0,0,0,0,0,0,0,0,0,0,2477,0,0,0,0,2049,16008,1791,0,0,0,2671,5561,0,4451,0,10504,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,45613,0,0,0,0,0,0,0,2001,0,0,5628,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,455275,79802,115453,5911,7551,9073,130393,98716,136404,29670,55861,12946,46584,148123,28915,2102,15128,65724,9610,4083,126344,4484,0,278085,9700,11577,2729,7827,16957,99849,43368
0,10715,0,0,0,0,0,0,0,0,0,0,0,0,8586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94528,4237691,1518744,1306656,144868,175827,455097,1922389,970338,2893495,834026,1045885,763609,976417,1583856,380337,441257,390077,1657428,378340,764728,1421695,298036,0,2756912,644901,452524,525553,355459,203276,1590236,746235
0,3129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2790,0,0,0,0,0,0,0,0,1814,2222,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11948,8180,0,0,0,0,0,0,0,10517,0,0,0,8580,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0
0,0,0,0,0,0,0,3330,0,0,0,0,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42610,16643,21136,0,0,0,35551,0,31500,13286,0,14612,4331,20192,0,0,0,12699,0,0,22759,0,0,40777,0,1983,0,0,0,2495,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8579,0,0,0,0,0,0,0,0,0,0,0,17638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4380,0,7701,3874,10960,9803,5040,11050,0,0,8680,4199,3338,0,13099,6675,11421,0,17416,5870,12384,0,0,0,0,0,6397,0,4247,4749,0
0,0,0,0,0,0,0,0,0,5391,5802,0,0,0,0,0,0,0,3235,0,0,0,15092,0,16719,0,0,0,0,0,0,0
0,0,5284,0,0,0,0,2963,0,0,3854,3388,0,2458,0,0,0,0,0,0,6612,1850,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19599,0,6421,0,0,0,3226,0,3822,2121,0,0,0,0,0,0,0,2481,0,0,3009,0,0,8257,0,0,0,0,0,3100,0
9658,233091,214856,91854,20176,17261,27223,196096,96013,202176,200426,74978,128670,110272,130474,63262,51234,59223,114262,7889,7641,126348,55124,0,98791,47118,59698,5533,2719,21414,123480,46420
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63857,19504,35498,0,0,0,48679,12182,33348,15705,9573,21794,6396,34268,12631,0,0,28152,5888,0,37649,0,0,55538,0,4229,0,0,0,21353,3380
0,6102,0,2837,0,0,0,0,0,3273,0,2035,0,2946,0,0,0,0,1909,0,0,1195,0,0,0,1587,2951,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6736,0,0,0,0,0,0,0,1594,0,0,0,0,0,0,4955,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25678,0,0,0,0,0,0,0,1820,0,0,5809,0,0,0,0,0,0
0,10349,4927,2893,1125,0,3924,8695,13322,6689,4741,3603,5086,10542,2552,0,3411,2497,0,3636,0,8205,0,0,0,8820,13135,3349,1248,0,5635,5535
2322,0,3540,19695,2996,0,7524,3438,0,13414,4760,13603,8072,5597,11247,5268,6843,2909,8187,16219,0,10998,0,0,12058,6933,0,6178,5470,3417,6736,9633
0,3469,0,0,1340,0,0,3661,0,2430,0,0,0,3891,7024,0,0,0,0,0,0,0,0,0,2890,0,0,0,0,0,1720,0
0,0,0,0,0,0,0,0,0,94569,67038,0,0,0,0,0,0,0,70013,0,0,0,96496,0,9133,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4432,23182,0,0,0,0,0,0,0,45709,0,0,0,26136,0,0,0,0,0,0,0,0,0
30029,21791,23046,31365,10070,20244,25099,23990,26855,35987,23093,14570,17494,24984,27634,17544,19289,23108,18340,24968,32294,31081,13787,0,24053,24571,27240,23353,17188,23194,20178,15699
0,0,23116,42748,7223,5701,12190,32040,42915,0,56838,22543,0,50398,13281,25868,20629,24805,0,0,0,49463,19727,0,0,7705,15706,1389,0,0,0,35135
0,80934,32317,0,0,0,0,45251,0,80659,0,0,51767,0,44351,0,0,0,50198,0,0,0,0,0,94659,0,0,0,0,0,51527,0
0,0,0,0,0,0,0,0,0,10518,10847,0,0,0,0,0,0,0,7163,0,0,0,6117,0,1181,0,0,0,0,0,0,0
0,0,0,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3462,0,0,0,0,0,0,0,0,0,0,0,29652,0,0,0,0,0,0,0,0,0,0,3532,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8380,0,1571,0,0,0,1241,0,6451,0,3194,0,0,0,0,0,0,0,0,0,1335,0,0,2139,0,0,1588,0,0,8591,0
0,0,0,0,0,0,0,0,0,0,0,984,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,0,0,1374
0,0,0,0,0,0,0,0,0,101678,87738,0,0,0,0,0,0,0,41054,0,0,0,62813,0,39144,0,0,0,0,20554,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29757,24447,0,4348,0,36648,0,0,0,5546,0,0,0,23334,0,0,0,3617,0,0,3025,5338,0,0,26691,12736,3080,0,4596,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16677,0,0,0,10201,7394,0,0,0,0,0,0,13979,0,0,9348,0,0,0,0,0,0,0,0,0,0,0,0,0,9343,0,0
0,1295,22645,0,13032,6730,1618,2373,1852,0,0,2553,14260,0,0,0,1352,1125,13710,243,0,0,8249,5441,0,0,3858,12416,0,5280,3825,974
0,0,0,0,0,0,0,0,0,3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5351,32032,0,9507,6954,0,17097,12505,21183,0,0,21139,0,7044,25214,19001,45340,19750,5281,13358,27867,9066,14884,0,0,31902,20470,20554,24732,16516,25052,17324
0,0,0,0,0,0,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,7132,0,0,0,1892,2867,2446,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1927,2085,0,0,0,0,0,0,0,0,0,0,0,3597,0,1201,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,43446,51210,0,0,0,0,0,0,0,29845,0,0,0,32265,0,6551,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2394,0,1120,3771,941,0,0,1652,2592,1743,3344,925,0,0,1373,0,0,0,4635,0,3742,0,1645,0,834,0,0,1041,2217,0
0,2387,0,0,0,0,0,0,0,0,0,0,0,0,2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8377,0,0,0,64904,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549,0
0,0,0,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1982,0,5023,0,0,0,1478,4733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592,0,0,19272,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3332,0,0,0,0,6263,0,0,0,0,1234,2173,0,0,0,0,0,3474,7831,0,0,0,3976,0,0,2155,0,0,0
0,0,0,0,0,0,22359,0,0,0,3301,0,0,3246,0,4990,3966,15734,0,0,15929,0,0,0,0,4825,0,5116,8505,0,4569,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2827,0,0,0,0,0,0,0,0,0,0,0,3917,0,0,0,0,3412,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3001,1476,0,0,0,0,0,0,0,0,0,0,0,1787,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5046,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1743,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,44748,54635,0,0,0,0,0,0,0,34135,0,0,0,33082,0,10852,0,0,0,0,4492,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2128,0,0,0,0,2753,0,0,0,0,0,0,0,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1153,0,0,0,0,0,1665,3850,0,0,8908,0,6983,0,1198,0,0,2419,0,0,0,0,0,8305,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4040,0,0,0,0,0,0,0,0,0,4346,0,0,0,0,0,0,0,0,0,0,0,0,0,2105,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1391,0,0,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,0,0,0,0,0
0,1567,0,0,0,0,0,0,0,3637,0,0,0,0,0,0,0,0,0,0,3888,0,1479,0,0,0,0,0,0,0,7496,0
0,7589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4287,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0
0,8003,0,9374,0,0,0,5985,0,2774,0,4266,0,970,0,0,0,0,3121,3889,0,5901,0,0,9534,1202,0,0,0,0,6820,0
0,0,0,0,0,0,0,0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2889,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5108,0,4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6628,0,0,0,0,0,0,0,0,0,5234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4935,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5289,0,0,0,0,0,4374,5073,4400,0,2583,0,1800,5782,1867,3608,13736,2964,2047,2569,6565,2480,0,6524,2487,2165,0,2220,0,4301,9199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,0
0,0,0,0,0,0,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3853,5137,0,2892,3960,24396,32693,10394,0,0,4571,0,0,30884,6744,28747,0,6854,4978,0,20736,7272,0,9484,18551,22598,0,1659,8400,4342,0
0,0,0,0,0,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11382,0,0,0,0,0,3928,0,3148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,2632,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2441,4243,0,0,0,0,0,0,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5383,0,0,0,0,0,14847,0,0,0,3358,0,0,0,0,0,0,4757,0,0,0,0,0,0,0,2461,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6902,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1151,0,1509,0,902,0,0,0,0,1550,0,0,708,1263,2467,0,1072,0,0,1694,0,0,0,4422,1543,3312,0,3505,0
0,6968,0,0,0,10591,6586,2010,0,9181,6362,5684,11151,0,0,0,0,0,11277,0,0,0,6401,4022,4094,0,3326,7248,4069,0,1702,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2048,0,0,2013,1984,0,0,0,0,0,1682,7748,1355,2385,9679,0,3350,0,3489,0,0,0,0,0,0,0,1497,0,0
0,0,0,3322,0,0,0,0,0,0,0,0,0,0,0,1839,0,2138,1869,4472,0,2839,0,0,0,2716,0,0,0,1379,5709,0
0,4284,1061,12245,4104,0,1787,2303,3576,8490,4112,1569,3211,0,1932,4306,2951,0,17986,0,0,3944,0,0,2507,0,0,0,0,0,5090,1436
0,21678,0,0,0,0,0,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,4580,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4669,0,0,0,0,0,0,0,0,0,0,0,11066,0,0,0,4043,0,0,4713,0,0,0,0,1751,4102,3367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
