,570_T2,571_T2,572_T2,573_T2,574_T2,575_T2,576_T2,577_T2,578_T2,580_T2,581_T2,582_T2,583_T2,584_T2,585_T2,586_T2,588_T2,589_T2,590_T2,591_T2,592_T2,593_T2,594_T2,595_T2,596_T2,597_T2,598_T2,599_T2,600_T2,601_T2,602_T2,603_T2,570_T5,571_T5,572_T5,573_T5,574_T5,575_T5,576_T5,577_T5,578_T5,580_T5,581_T5,582_T5,583_T5,584_T5,585_T5,586_T5,588_T5,589_T5,590_T5,591_T5,592_T5,593_T5,594_T5,595_T5,596_T5,597_T5,598_T5,599_T5,600_T5,601_T5,602_T5,603_T5
26167,-1.396168242,-1.432958338,-1.461383053,-1.694964531,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,-1.114843834,-1.618668302,5.876392139,5.692755585,6.373101277,5.106653476,5.775627272,-1.433267303,5.087471533,5.03843783,5.028976486,5.970036869,5.057880715,5.875615362,5.895120809,4.624983596,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,6.178451036,-1.245910009,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26168,-1.396168242,-1.432958338,-1.461383053,-1.694964531,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,-1.114843834,-1.618668302,4.939939604,-1.670544381,-1.78635712,-1.47666562,-1.445907806,4.737153234,-1.579733147,-1.573596909,4.585462001,5.147483725,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26173,-1.396168242,-1.432958338,-1.461383053,-1.694964531,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,-1.114843834,5.194022129,-1.722804201,4.798937709,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,5.089223553,5.243767673,6.296386743,-1.73604326,4.88727418,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26177,-1.396168242,-1.432958338,-1.461383053,6.176110259,7.460313547,6.954231138,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,9.855356801,9.015880057,-1.105698796,8.547778571,-1.113654966,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,6.876584664,-1.319760603,6.775492528,6.316777195,6.897162327,6.464901653,-1.134309991,-1.279846504,8.265620036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,5.499200817,-1.251780258,7.533509094,-1.245910009,-1.401786954,-1.462698598,-1.988021286,7.437069398,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26184,-1.396168242,-1.432958338,-1.461383053,-1.694964531,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,8.405841186,-1.618668302,-1.722804201,-1.670544381,4.812844726,-1.47666562,-1.445907806,-1.433267303,4.3486486,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,7.190024805,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,5.537367195,-1.245910009,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26192,-1.396168242,-1.432958338,-1.461383053,5.431252889,-1.234701535,5.956307451,-1.099959143,-1.713612575,6.021585264,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,6.66284298,7.271751297,7.102630662,7.506800363,6.995556863,7.713434903,6.512834442,6.968048156,7.356091801,8.210185167,6.868715637,7.460797969,7.984405169,8.527021588,-1.53252932,7.165614549,-1.087183182,-1.175300967,5.773265886,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,5.72067406,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,4.773759082,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26206,-1.396168242,-1.432958338,5.025432145,-1.694964531,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,5.378557605,-1.113654966,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26208,-1.396168242,-1.432958338,5.286040321,-1.694964531,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26226,-1.396168242,-1.432958338,-1.461383053,-1.694964531,-1.234701535,-1.403265256,6.576497545,9.035460016,-1.280469266,10.30560118,9.253364701,-1.038308245,-1.095789284,9.787232452,-1.181044406,-1.113654966,-1.114843834,-1.618668302,-1.722804201,-1.670544381,7.364204026,8.327508991,-1.445907806,-1.433267303,-1.579733147,-1.573596909,7.731276094,7.567635699,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,10.55081207,-1.279846504,-0.880188036,-0.746658736,9.695716181,9.770325856,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,8.703365716,-1.246204902,-1.267727629,9.746873997,-1.264098419,9.046825745,-1.109369634,-1.401341112
26229,-1.396168242,-1.432958338,-1.461383053,-1.694964531,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,5.889207084,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26230,9.164335859,6.330964261,8.668814327,7.818512159,9.188076802,8.293016294,9.016043346,-1.713612575,-1.280469266,8.879236791,9.013972976,9.70433827,9.399732895,8.420058851,8.213100246,9.198878778,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,4.870456754,-1.63720623,-1.53252932,-1.630984894,-1.087183182,8.944232966,8.77653085,9.151006854,7.746942737,8.897907242,7.232374045,-0.917760763,8.089347046,-1.134309991,9.069532648,9.741374448,9.706562059,7.477487927,7.791501343,9.010510711,-0.758122024,-1.095191998,7.736384662,8.117912764,9.368479505,-1.245910009,-1.401786954,8.556019335,7.324465104,8.603663534,8.047970017,7.697201438,9.384562125,-2.07265407,8.965712861,8.563400062
26241,-1.396168242,-1.432958338,-1.461383053,-1.694964531,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,5.832097932,-1.181044406,-1.113654966,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26243,-1.396168242,-1.432958338,-1.461383053,-1.694964531,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,-1.114843834,-1.618668302,6.394075769,-1.670544381,-1.78635712,4.87583529,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26249,-1.396168242,4.590451137,6.577556276,5.380717457,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,7.947642221,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,5.445302308,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26253,-1.396168242,-1.432958338,-1.461383053,-1.694964531,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,4.847066181,5.55289155,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,6.028044291,-1.264098419,5.290382145,-1.109369634,-1.401341112
26254,8.007518301,-1.432958338,8.295507623,7.285819852,8.858057761,8.175510935,8.243267467,6.257101606,8.154170617,-1.202343544,7.493672835,9.190375871,8.391644867,6.962842776,9.144305038,8.754515792,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,-1.53252932,-1.630984894,8.368358493,8.828034398,8.037479326,8.209055983,8.385496256,8.845535324,7.65602842,8.139706837,7.836264333,-1.134309991,6.815068438,8.91990888,9.078216002,6.296435069,6.873486816,7.877865442,7.541747545,-1.095191998,8.086197715,7.59062635,7.671284804,6.69487531,-1.401786954,7.76626649,6.452614897,7.789645825,6.812317672,-1.601453449,6.038097331,6.871099804,8.245705678,6.972441515
26257,6.60656495,-1.432958338,6.173234678,-1.694964531,6.39105518,-1.403265256,5.843026101,-1.713612575,-1.280469266,-1.202343544,6.924048211,6.165894184,-1.095789284,-1.105698796,6.582404774,6.43347696,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,-1.53252932,-1.630984894,6.67836444,-1.175300967,5.942199206,7.21480968,-1.319760603,-1.101901867,7.640457964,6.973263943,5.02752688,7.005293494,5.606311245,-0.880188036,7.102202459,5.543355548,7.219644359,6.725387725,-0.758122024,-1.095191998,5.954008728,5.926860581,7.309744424,-1.245910009,6.041636839,6.819098327,-1.988021286,-1.246204902,5.890203708,6.307657155,7.244076528,5.704819981,6.220784358,-1.401341112
26260,-1.396168242,-1.432958338,-1.461383053,-1.694964531,5.779278749,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,6.072138214,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26261,-1.396168242,-1.432958338,-1.461383053,-1.694964531,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,7.219780553,-1.134309991,7.13997471,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26262,-1.396168242,-1.432958338,-1.461383053,-1.694964531,-1.234701535,-1.403265256,-1.099959143,5.511263578,-1.280469266,7.276552212,6.472874703,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,7.6463179,-1.279846504,-0.880188036,-0.746658736,6.698632301,6.558979061,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,4.635424692,-1.246204902,-1.267727629,6.435612047,-1.264098419,5.666565623,-1.109369634,-1.401341112
26268,-1.396168242,-1.432958338,-1.461383053,-1.694964531,-1.234701535,-1.403265256,7.812978467,7.773519954,-1.280469266,9.149632864,9.017520946,-1.038308245,-1.095789284,9.025909591,-1.181044406,-1.113654966,-1.114843834,-1.618668302,-1.722804201,-1.670544381,5.462420658,7.503825663,-1.445907806,-1.433267303,-1.579733147,-1.573596909,8.514395703,9.152209221,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,8.512058188,-1.279846504,-0.880188036,-0.746658736,8.684528409,9.109824342,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,7.85872249,-1.246204902,7.94255997,9.551132431,-1.264098419,8.597449443,-1.109369634,-1.401341112
26269,-1.396168242,-1.432958338,-1.461383053,-1.694964531,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,-1.114843834,5.531856239,5.277689252,5.459927778,5.846558238,-1.47666562,5.626404853,-1.433267303,5.767381642,-1.573596909,-1.553095334,-1.540074153,5.049246574,-1.63720623,5.911080167,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26272,-1.396168242,-1.432958338,-1.461383053,-1.694964531,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,4.898569052,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,-1.245910009,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
26283,-1.396168242,5.526352072,-1.461383053,-1.694964531,-1.234701535,-1.403265256,-1.099959143,-1.713612575,-1.280469266,-1.202343544,-1.16746645,-1.038308245,-1.095789284,-1.105698796,-1.181044406,-1.113654966,-1.114843834,-1.618668302,-1.722804201,-1.670544381,-1.78635712,-1.47666562,-1.445907806,-1.433267303,-1.579733147,-1.573596909,-1.553095334,-1.540074153,-1.73604326,-1.63720623,-1.53252932,-1.630984894,-1.087183182,-1.175300967,-1.289860689,-1.159301768,-1.319760603,-1.101901867,-0.845977339,-0.917760763,-1.584663851,-1.134309991,-1.279846504,-0.880188036,-0.746658736,-1.654642512,-1.28730708,-1.147305082,-0.758122024,-1.095191998,-1.291717891,-1.251780258,-1.501884982,5.505452286,-1.401786954,-1.462698598,-1.988021286,-1.246204902,-1.267727629,-1.601453449,-1.264098419,-2.07265407,-1.109369634,-1.401341112
